,action,episode,reward,step,time_sec
6487,"0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0",10,-1,8.0,40
6488,"0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,3,0,0",10,0,9.0,45
6489,"0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0",10,-1,10.0,50
6490,"0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,3,0,0",10,-1,11.0,55
6491,"0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,1,0,0",10,0,12.0,60
6492,"0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0",10,-2,13.0,65
6493,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,1,0,0",10,0,14.0,70
6494,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0",10,0,15.0,75
6495,"0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0",10,0,16.0,80
6496,"0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1",10,-1,17.0,85
6497,"0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0",10,-1,18.0,90
6498,"0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,3,2,0,0,0,0,0,3,0,1",10,-1,19.0,95
6499,"0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0",10,0,20.0,100
6500,"0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1",10,0,21.0,105
6501,"0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,4,2,0,0,0,0,0,1,0,0",10,-1,22.0,110
6502,"0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0",10,-1,23.0,115
6503,"0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,1,0,2",10,-1,24.0,120
6504,"0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,4,0,0,0,0,0,0,0,0,1",10,0,25.0,125
6505,"0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0",10,-2,26.0,130
6506,"0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,2,4,0,0,0,0,0,0,1,0,1",10,-1,27.0,135
6507,"0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3,0,0",10,-1,28.0,140
6508,"0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2,3,0,0,0,0,0,0,3,0,0",10,-1,29.0,145
6509,"0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,3,2,0,0,0,0,0,1,0,1",10,0,30.0,150
6510,"0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,1",10,0,31.0,155
6511,"0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0",10,0,32.0,160
6512,"0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2,4,2,0,0,0,0,0,3,0,2",10,-3,33.0,165
6513,"0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0",10,-2,34.0,170
6514,"0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,1,0,0",10,0,35.0,175
6515,"0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,1,0,1",10,0,36.0,180
6516,"0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3,0,1,0,0",10,-1,37.0,185
6517,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0",10,-1,38.0,190
6518,"0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,3,0,0,0,0,0,0,3,0,2",10,0,39.0,195
6519,"0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,3,0,1",10,0,40.0,200
6520,"0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,3,2,0,0,0,0,0,1,0,0",10,-2,41.0,205
6521,"0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2,0,0,0,0,0,3,0,0,0,0",10,-2,42.0,210
6522,"0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,2,0,0,0,0,0,1,0,1",10,-3,43.0,215
6523,"0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0",10,-2,44.0,220
6524,"0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2,0,2,0,0,0,3,0,3,0,0",10,-2,45.0,225
6525,"0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,1,0,1",10,-1,46.0,230
6526,"0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,2,0,0,0,0,0,3,0,0",10,-2,47.0,235
6527,"0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0",10,0,48.0,240
6528,"0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1",10,-1,49.0,245
6529,"0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,1",10,-2,50.0,250
6530,"0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,0,2,0,0,0,3,0,0,0,0",10,-2,51.0,255
6531,"0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0",10,-2,52.0,260
6532,"0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,3,2,0,0,0,3,0,0,0,0",10,0,53.0,265
6533,"0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,3,0,2",10,-1,54.0,270
6534,"0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,2,0,2,0,0,0,3,0,0,0,0",10,-2,55.0,275
6535,"0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,1,0,0",10,-1,56.0,280
6536,"0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0",10,-1,57.0,285
6537,"0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,1,0,2",10,-1,58.0,290
6538,"0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,3,0,0",10,-2,59.0,295
6539,"0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,2,0,3,0,2",10,-2,60.0,300
6540,"0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,1",10,0,61.0,305
6541,"0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,1",10,-1,62.0,310
6542,"0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0",10,-3,63.0,315
6543,"0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,3,0,0,0,0,0,0,3,0,2",10,0,64.0,320
6544,"0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,2,0,0,0,0,0,0,0,1",10,-1,65.0,325
6545,"0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,3,2,0,0,0,0,0,0,0,2",10,-2,66.0,330
6546,"0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,2,0,0",10,-3,67.0,335
6547,"0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2,0,2,0,0,0,0,0,1,0,2",10,-1,68.0,340
6548,"4,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,1,0,1",10,0,69.0,345
6549,"0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,3,2,0,0,0,3,0,0,0,1",10,-2,70.0,350
6550,"0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,2,0,0",10,-2,71.0,355
6551,"0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0",10,-5,72.0,360
6552,"0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,4,2,0,0,0,0,0,2,0,0",10,-2,73.0,365
6553,"0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0",10,-5,74.0,370
6554,"4,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,3,0,3,0,0",10,-3,75.0,375
6555,"0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,1,0,0",10,-1,76.0,380
6556,"0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,2,0,1",10,-4,77.0,385
6557,"0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2,0,2,0,0,1,3,0,1,0,0",10,-1,78.0,390
6558,"0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,3,0,3,0,0",10,-6,79.0,395
6559,"4,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1",10,-5,80.0,400
6560,"4,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,4,0,0,0,0,0,0,2,0,0",10,-7,81.0,405
6561,"0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,1,2,0,1,2,0",10,-3,82.0,410
6562,"4,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,1,0,0",10,-4,83.0,415
6563,"0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,1",10,-3,84.0,420
6564,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,1,0,0",10,-10,85.0,425
6565,"0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,3,0,1",10,-5,86.0,430
6566,"0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,1,0,0,0,0,1",10,-5,87.0,435
6567,"0,1,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,2,3,2,0,0,0,0,0,1,2,2",10,-5,88.0,440
6568,"4,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,2,1",10,-4,89.0,445
6569,"0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,4,2,0,0,1,0,0,1,0,2",10,-4,90.0,450
6570,"0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,4,0,0,0,0,3,0,1,0,1",10,-5,91.0,455
6571,"0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,0,0,0,0,0,0,0,3,0,1",10,-6,92.0,460
6572,"0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,4,2,0,0,1,0,0,3,0,1",10,0,93.0,465
6573,"4,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0",10,-4,94.0,470
6574,"0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,2,1",10,-2,95.0,475
6575,"0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,1,2,0",10,-3,96.0,480
6576,"0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2,0,2,0,0,1,0,0,3,0,0",10,-5,97.0,485
6577,"0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,2,3,0,0,0,0,0,0,2,2,0",10,-4,98.0,490
6578,"0,0,0,0,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,2,0,0,0,0,0,1,0,1",10,-6,99.0,495
6579,"4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,2,0,0,0,0,0,2,0,0",10,-8,100.0,500
6580,"0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,2,1",10,-3,101.0,505
6581,"0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,4,2,0,0,0,2,0,1,0,1",10,-3,102.0,510
6582,"4,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,2,1",10,-2,103.0,515
6583,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,1,0,1",10,-2,104.0,520
6584,"0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,2,0,2,0,1",10,-5,105.0,525
6585,"0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0",10,-5,106.0,530
6586,"0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,3,0,0,0,0,2,0,0,0,1",10,-5,107.0,535
6587,"0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,1,3,0,1,2,0",10,-7,108.0,540
6588,"0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,3,2,0,0,0,0,0,2,0,0",10,-5,109.0,545
6589,"4,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,2,4,0,0,0,1,0,0,3,0,1",10,-4,110.0,550
6590,"0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1",10,-4,111.0,555
6591,"4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,2,0,0,1,0,0,2,0,0",10,-7,112.0,560
6592,"0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,1,0,0,2,2,1",10,-6,113.0,565
6593,"0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,3,0,1,0,2",10,-1,114.0,570
6594,"0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,4,2,0,0,1,0,0,1,0,2",10,-6,115.0,575
6595,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,3,2,1",10,-4,116.0,580
6596,"0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,2,1",10,-2,117.0,585
6597,"0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,2,4,0,0,0,0,0,0,1,0,0",10,-4,118.0,590
6598,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0",10,-3,119.0,595
6599,"0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,1,0,0,0,2,0",10,-4,120.0,600
6600,"0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,3,0,0,0,0,0,0,3,0,1",10,-5,121.0,605
6601,"0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,2,4,2,0,0,1,0,0,2,0,0",10,-6,122.0,610
6602,"4,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0",10,-7,123.0,615
6603,"0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,2,3,0,0,0,0,0,0,1,0,2",10,-1,124.0,620
6604,"0,1,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,1,0,1",10,-2,125.0,625
6605,"0,1,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,2,4,0,0,0,0,0,0,2,0,1",10,-8,126.0,630
6606,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,2,0,0,1,0,0,1,2,1",10,-5,127.0,635
6607,"4,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,3,1,2,0,1",10,-5,128.0,640
6608,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0",10,-7,129.0,645
6609,"0,1,0,1,0,1,0,0,1,0,1,0,1,1,0,0,0,2,4,0,0,0,0,0,0,3,2,0",10,-4,130.0,650
6610,"0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2,0,2,0,0,0,2,0,3,0,0",10,-7,131.0,655
6611,"0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0",10,-3,132.0,660
6612,"0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,3,0,0,0,0,0,0,0,0,2",10,-5,133.0,665
6613,"0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,4,2,0,0,1,2,1,2,2,2",10,-5,134.0,670
6614,"0,1,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,2,3,0,0,0,1,0,0,2,0,1",10,-6,135.0,675
6615,"0,0,0,1,0,0,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1",10,-5,136.0,680
6616,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,4,2,0,0,0,0,0,1,0,1",10,-8,137.0,685
6617,"4,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,1,0,1,3,0,2",10,-3,138.0,690
6618,"3,0,0,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,2,0,0,0,0,1,3,0,0",10,-9,139.0,695
6619,"0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2,4,0,0,0,0,0,0,3,2,2",10,-4,140.0,700
6620,"0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,3,0,0,0,0,2,1,1,2,1",10,-4,141.0,705
6621,"3,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,2,4,0,0,0,0,3,0,0,0,1",10,-9,142.0,710
6622,"0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,4,2,0,0,1,0,0,1,2,2",10,-7,143.0,715
6623,"0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,2,0,0,0,2,1,1,2,0",10,-8,144.0,720
6624,"4,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,2,0,0,0,0,1,3,0,3,0,1",10,-4,145.0,725
6625,"0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,2,4,0,0,0,0,0,0,0,2,1",10,-9,146.0,730
6626,"3,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,3,1,3,2,1",10,-5,147.0,735
6627,"0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,3,0,0,0,1,0,0,0,0,1",10,-4,148.0,740
6628,"0,1,1,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,2,0",10,-8,149.0,745
6629,"0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,2,4,0,0,0,0,3,1,1,0,2",10,-4,150.0,750
6630,"3,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,2,3,0,0,0,1,3,1,3,0,0",10,-8,151.0,755
6631,"0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,3,0,0,0,1",10,-11,152.0,760
6632,"0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,2,0,0,0,0,0,3,2,1",10,-8,153.0,765
6633,"3,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,2,4,2,0,0,1,0,0,1,0,0",10,-7,154.0,770
6634,"3,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,2,0,0,0,0,0,3,1,3,0,0",10,-7,155.0,775
6635,"0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0",10,-6,156.0,780
6636,"0,1,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,4,0,1,0,1,2,0,0,2,0",10,-6,157.0,785
6637,"0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2,0,0,0,3,0,0,0,0",10,-9,158.0,790
6638,"4,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,4,0,0,0,0,0,1,1,0,1",10,-9,159.0,795
6639,"0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,3,0,0,0,0,3,0,0,0,1",10,-11,160.0,800
6640,"4,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,3,1,0,2,1",10,-10,161.0,805
6641,"4,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,0,0,0,0,0,0,1,0,0,1",10,-7,162.0,810
6642,"0,0,1,0,0,0,0,0,1,0,1,0,1,1,0,1,0,2,4,2,1,0,0,2,0,3,0,1",10,-7,163.0,815
6643,"0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,2,0,1",10,-11,164.0,820
6644,"3,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,3,0,0,0,0,2,0,1,0,0",10,-8,165.0,825
6645,"0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,2,4,0,0,0,0,0,1,3,2,1",10,-6,166.0,830
6646,"0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,1,0,0,3,0,1",10,-8,167.0,835
6647,"0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,3,0,0,0,1,3,0,1,0,1",10,-8,168.0,840
6648,"0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,4,2,0,0,0,0,1,2,0,0",10,-9,169.0,845
6649,"3,0,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,4,0,0,0,0,3,1,3,0,0",10,-3,170.0,850
6650,"4,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,2,3,0,0,0,0,3,0,1,0,2",10,-10,171.0,855
6651,"0,1,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,4,2,0,0,1,0,1,3,2,0",10,-5,172.0,860
6652,"0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,2,0",10,-9,173.0,865
6653,"4,0,0,1,0,0,0,1,1,0,0,0,1,1,0,1,0,2,4,0,0,0,0,0,0,2,2,0",10,-8,174.0,870
6654,"0,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,4,0,0,0,1,3,0,0,0,0",10,-11,175.0,875
6655,"3,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,2,4,0,0,0,0,2,1,0,0,1",10,-13,176.0,880
6656,"0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,4,2,0,0,1,0,0,2,2,1",10,-11,177.0,885
6657,"0,1,0,1,0,1,0,0,1,0,0,0,1,1,0,1,0,2,0,0,0,0,0,3,0,0,2,1",10,-10,178.0,890
6658,"3,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,3,0,0,0,0,2,0,1,0,1",10,-9,179.0,895
6659,"0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,2,4,0,0,0,0,2,1,0,2,2",10,-9,180.0,900
6660,"4,1,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,2,0,0,0,0,0,1,0,2",10,-6,181.0,905
6661,"0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,4,0,0,0,0,2,1,0,2,1",10,-10,182.0,910
6662,"4,0,0,0,0,0,0,1,1,0,1,0,1,1,0,1,0,2,4,0,0,0,0,0,1,2,2,2",10,-13,183.0,915
6663,"0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2,4,0,0,0,0,0,0,1,0,0",10,-9,184.0,920
6664,"3,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1",10,-10,185.0,925
6665,"0,0,0,0,0,0,0,1,1,4,0,0,1,1,0,1,0,0,4,2,0,0,1,2,0,3,0,1",10,-7,186.0,930
6666,"0,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,2,4,0,0,0,0,3,1,1,0,0",10,-5,187.0,935
6667,"0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,3,2,0,0,0,0,1,0,2,0",10,-9,188.0,940
6668,"0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,1,0,1,3,0,2,0,1",10,-13,189.0,945
6669,"0,1,0,1,0,1,0,1,1,4,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1",10,-16,190.0,950
6670,"3,0,1,0,0,0,0,0,1,0,1,1,1,1,0,0,0,2,4,0,0,0,0,3,0,3,0,1",10,-12,191.0,955
6671,"0,0,1,0,0,0,0,1,1,4,0,0,1,0,0,1,0,2,4,2,0,0,1,0,1,2,2,1",10,-11,192.0,960
6672,"0,1,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,4,0,0,0,0,2,1,1,0,1",10,-11,193.0,965
6673,"0,1,0,1,0,1,0,0,0,0,1,0,0,1,1,1,0,2,0,2,0,0,1,0,0,2,0,1",10,-18,194.0,970
6674,"4,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,4,0,0,0,0,0,0,2,2,2",10,-16,195.0,975
6675,"4,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,2,3,2,0,0,0,2,1,1,0,0",10,-11,196.0,980
6676,"4,1,0,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0",10,-15,197.0,985
6677,"0,0,1,1,0,1,0,0,1,0,0,0,1,1,0,1,0,0,4,0,0,0,1,3,1,3,2,1",10,-17,198.0,990
6678,"3,1,1,1,0,0,0,0,1,4,0,1,1,1,0,0,0,0,3,0,0,0,1,2,0,2,0,1",10,-19,199.0,995
6679,"3,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,2,0,0,0,0,0,0,0,3,0,1",10,-24,200.0,1000
6680,"0,1,0,0,0,1,0,0,0,4,0,0,1,1,0,0,0,2,3,0,0,0,0,2,1,1,0,1",10,-14,201.0,1005
6681,"4,1,0,1,0,1,0,0,0,4,1,0,1,1,0,0,0,0,0,2,0,0,1,3,1,2,5,2",10,-22,202.0,1010
6682,"4,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,4,2,1,0,0,0,0,1,2,0",10,-25,203.0,1015
6683,"4,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,2,3,2,0,0,1,2,1,1,0,0",10,-22,204.0,1020
