,arrival_sec,depart_sec,duration_sec,episode,id,wait_sec,wait_step
2154,1255.00,1165.00,90.00,2,f:3_2.24,32.43,8
2155,1256.00,1132.00,124.00,2,f:3_3.21,27.02,2
2156,1256.00,1176.00,80.00,2,f:3_4.25,30.90,6
2157,1261.00,1165.00,96.00,2,f:3_1.24,30.20,7
2158,1261.00,1154.00,107.00,2,f:3_6.23,32.91,12
2159,1262.00,1143.00,119.00,2,f:3_1.22,40.73,15
2160,1262.00,1176.00,86.00,2,f:3_3.25,14.07,0
2161,1264.00,1176.00,88.00,2,f:3_1.25,19.15,0
2162,1266.00,1132.00,134.00,2,f:3_0.21,44.84,6
2163,1267.00,1066.00,201.00,2,f:3_9.15,24.80,9
2164,1270.00,1088.00,182.00,2,f:3_9.17,15.30,0
2165,1273.00,1088.00,185.00,2,f:3_0.17,61.45,14
2166,1274.00,1110.00,164.00,2,f:3_3.19,63.77,10
2167,1275.00,1176.00,99.00,2,f:3_2.25,34.22,9
2168,1275.00,1176.00,99.00,2,f:3_8.25,24.96,9
2169,1276.00,1165.00,111.00,2,f:3_3.24,38.27,4
2170,1277.00,1200.00,77.00,2,f:4_2.0,16.56,0
2171,1281.00,1211.00,70.00,2,f:4_4.1,15.83,0
2172,1282.00,1154.00,128.00,2,f:3_1.23,26.93,3
2173,1282.00,1199.00,83.00,2,f:3_3.27,24.92,2
2174,1283.00,1211.00,72.00,2,f:4_9.1,15.47,5
2175,1284.00,1021.00,263.00,2,f:3_0.11,120.38,78
2176,1285.00,1099.00,186.00,2,f:3_9.18,13.49,1
2177,1286.00,1211.00,75.00,2,f:4_2.1,17.55,0
2178,1287.00,1165.00,122.00,2,f:3_8.24,32.26,13
2179,1289.00,1188.00,101.00,2,f:3_8.26,35.42,19
2180,1290.00,1188.00,102.00,2,f:3_2.26,33.90,6
2181,1291.00,1222.00,69.00,2,f:4_2.2,18.97,4
2182,1291.00,1199.00,92.00,2,f:3_8.27,34.56,3
2183,1294.00,1199.00,95.00,2,f:3_2.27,31.22,11
2184,1297.00,1199.00,98.00,2,f:3_1.27,31.68,0
2185,1297.00,1211.00,86.00,2,f:4_6.1,15.54,1
2186,1299.00,1188.00,111.00,2,f:3_1.26,45.91,14
2187,1301.00,1211.00,90.00,2,f:4_8.1,29.74,6
2188,1304.00,1154.00,150.00,2,f:3_0.23,50.50,8
2189,1308.00,1165.00,143.00,2,f:3_0.24,52.13,14
2190,1309.00,1188.00,121.00,2,f:3_3.26,38.11,8
2191,1310.00,1200.00,110.00,2,f:4_8.0,19.01,2
2192,1312.00,1233.00,79.00,2,f:4_2.3,22.41,1
2193,1314.00,1222.00,92.00,2,f:4_8.2,27.82,4
2194,1318.00,1244.00,74.00,2,f:4_4.4,16.69,1
2195,1319.00,1211.00,108.00,2,f:4_3.1,32.62,0
2196,1320.00,1200.00,120.00,2,f:4_1.0,30.37,1
2197,1321.00,1233.00,88.00,2,f:4_6.3,32.00,5
2198,1322.00,1211.00,111.00,2,f:4_1.1,44.19,1
2199,1324.00,1200.00,124.00,2,f:4_3.0,24.97,0
2200,1326.00,1132.00,194.00,2,f:3_9.21,22.52,0
2201,1326.00,1222.00,104.00,2,f:4_3.2,30.43,0
2202,1327.00,1244.00,83.00,2,f:4_2.4,19.35,0
2203,1330.00,677.00,653.00,2,f:2_3.7,574.97,541
2204,1331.00,1188.00,143.00,2,f:3_0.26,37.75,5
2205,1334.00,1255.00,79.00,2,f:4_2.5,24.34,1
2206,1335.00,1233.00,102.00,2,f:4_8.3,37.31,18
2207,1337.00,1143.00,194.00,2,f:3_0.22,96.94,48
2208,1338.00,1233.00,105.00,2,f:4_4.3,45.62,16
2209,1339.00,1199.00,140.00,2,f:3_0.27,56.19,6
2210,1339.00,1255.00,84.00,2,f:4_4.5,37.24,13
2211,1339.00,1244.00,95.00,2,f:4_9.4,24.53,10
2212,1340.00,1143.00,197.00,2,f:3_9.22,26.84,0
2213,1340.00,1266.00,74.00,2,f:4_2.6,23.22,0
2214,1345.00,1255.00,90.00,2,f:4_9.5,13.60,1
2215,1346.00,1176.00,170.00,2,f:3_0.25,58.21,19
2216,1349.00,1244.00,105.00,2,f:4_6.4,32.09,7
2217,1350.00,1233.00,117.00,2,f:4_1.3,40.74,7
2218,1352.00,1255.00,97.00,2,f:4_3.5,34.53,9
2219,1354.00,1277.00,77.00,2,f:4_2.7,21.21,0
2220,1354.00,1244.00,110.00,2,f:4_8.4,25.38,7
2221,1355.00,1255.00,100.00,2,f:4_8.5,36.49,1
2222,1356.00,1266.00,90.00,2,f:4_0.6,24.75,0
2223,1357.00,1277.00,80.00,2,f:4_8.7,22.57,0
2224,1360.00,1244.00,116.00,2,f:4_1.4,42.85,13
2225,1360.00,1233.00,127.00,2,f:4_3.3,35.33,6
2226,1361.00,1266.00,95.00,2,f:4_1.6,34.68,0
2227,1363.00,1255.00,108.00,2,f:4_1.5,33.74,3
2228,1364.00,1266.00,98.00,2,f:4_4.6,42.18,17
2229,1368.00,1200.00,168.00,2,f:4_10.0,10.93,0
2230,1368.00,1277.00,91.00,2,f:4_4.7,26.83,2
2231,1369.00,1288.00,81.00,2,f:4_4.8,20.43,1
2232,1370.00,1288.00,82.00,2,f:4_2.8,23.86,0
2233,1372.00,1255.00,117.00,2,f:4_0.5,35.64,11
2234,1372.00,1266.00,106.00,2,f:4_8.6,22.31,6
2235,1374.00,1266.00,108.00,2,f:4_3.6,22.95,0
2236,1374.00,1200.00,174.00,2,f:4_0.0,76.48,31
2237,1374.00,1277.00,97.00,2,f:4_9.7,11.03,1
2238,1376.00,1266.00,110.00,2,f:4_6.6,32.68,8
2239,1376.00,1288.00,88.00,2,f:4_8.8,23.79,6
2240,1377.00,1299.00,78.00,2,f:4_9.9,13.05,5
2241,1378.00,1255.00,123.00,2,f:4_6.5,60.64,30
2242,1380.00,1299.00,81.00,2,f:4_4.9,30.62,10
2243,1383.00,1211.00,172.00,2,f:4_0.1,52.57,17
2244,1385.00,1222.00,163.00,2,f:4_1.2,48.90,16
2245,1386.00,1310.00,76.00,2,f:4_2.10,15.51,0
2246,1389.00,1277.00,112.00,2,f:4_1.7,37.64,7
2247,1390.00,1277.00,113.00,2,f:4_0.7,23.39,5
2248,1393.00,1288.00,105.00,2,f:4_1.8,22.36,1
2249,1395.00,1299.00,96.00,2,f:4_1.9,25.47,10
2250,1396.00,1288.00,108.00,2,f:4_9.8,23.00,8
2251,1398.00,1211.00,187.00,2,f:4_10.1,24.49,0
2252,1399.00,1299.00,100.00,2,f:4_8.9,35.37,15
2253,1401.00,1222.00,179.00,2,f:4_0.2,47.39,16
2254,1402.00,611.00,791.00,2,f:2_7.1,689.26,645
2255,1403.00,1277.00,126.00,2,f:4_6.7,53.25,24
2256,1403.00,1332.00,71.00,2,f:4_2.12,10.28,0
2257,1405.00,1299.00,106.00,2,f:4_2.9,45.33,27
2258,1407.00,1288.00,119.00,2,f:4_6.8,44.60,16
2259,1409.00,1321.00,88.00,2,f:4_2.11,19.26,6
2260,1412.00,1321.00,91.00,2,f:4_4.11,30.41,13
2261,1412.00,1310.00,102.00,2,f:4_8.10,29.57,13
2262,1414.00,1310.00,104.00,2,f:4_4.10,53.17,28
2263,1418.00,1310.00,108.00,2,f:4_1.10,27.64,3
2264,1421.00,1344.00,77.00,2,f:4_2.13,16.02,5
2265,1425.00,1099.00,326.00,2,f:3_7.18,40.77,11
2266,1426.00,1255.00,171.00,2,f:4_10.5,7.80,0
2267,1427.00,1299.00,128.00,2,f:4_6.9,62.30,34
2268,1427.00,1332.00,95.00,2,f:4_8.12,32.38,7
2269,1430.00,1321.00,109.00,2,f:4_1.11,24.80,5
2270,1432.00,1310.00,122.00,2,f:4_6.10,50.42,24
2271,1434.00,1288.00,146.00,2,f:4_0.8,64.96,21
2272,1436.00,1321.00,115.00,2,f:4_8.11,22.09,0
2273,1439.00,1233.00,206.00,2,f:4_0.3,95.43,66
2274,1441.00,1344.00,97.00,2,f:4_4.13,34.65,9
2275,1441.00,1299.00,142.00,2,f:4_0.9,56.30,30
2276,1443.00,1366.00,77.00,2,f:4_4.15,21.23,5
2277,1444.00,1233.00,211.00,2,f:4_5.3,57.83,19
2278,1445.00,1377.00,68.00,2,f:4_4.16,29.10,10
2279,1447.00,1244.00,203.00,2,f:4_0.4,105.68,62
2280,1448.00,1332.00,116.00,2,f:4_1.12,29.29,9
2281,1450.00,1355.00,95.00,2,f:4_8.14,19.90,2
2282,1450.00,1366.00,84.00,2,f:4_2.15,20.68,0
2283,1450.00,1332.00,118.00,2,f:4_4.12,30.58,10
2284,1452.00,1355.00,97.00,2,f:4_1.14,31.76,3
2285,1452.00,1321.00,131.00,2,f:4_6.11,37.05,10
2286,1454.00,1355.00,99.00,2,f:4_4.14,36.22,7
2287,1456.00,1366.00,90.00,2,f:4_8.15,26.38,0
2288,1459.00,832.00,627.00,2,f:2_0.21,519.10,488
2289,1459.00,1388.00,71.00,2,f:4_4.17,25.86,5
2290,1460.00,1344.00,116.00,2,f:4_6.13,49.03,33
2291,1462.00,1244.00,218.00,2,f:4_5.4,71.62,11
2292,1462.00,1310.00,152.00,2,f:4_0.10,63.79,32
2293,1466.00,1266.00,200.00,2,f:4_5.6,40.78,0
2294,1470.00,1388.00,82.00,2,f:4_2.17,17.08,5
2295,1470.00,1299.00,171.00,2,f:4_10.9,11.86,2
2296,1471.00,1344.00,127.00,2,f:4_9.13,30.54,11
2297,1474.00,1355.00,119.00,2,f:4_2.14,37.19,13
2298,1476.00,1355.00,121.00,2,f:4_9.14,27.71,8
2299,1479.00,1366.00,113.00,2,f:4_6.15,50.57,27
2300,1480.00,1288.00,192.00,2,f:4_10.8,23.61,8
2301,1481.00,1344.00,137.00,2,f:4_8.13,49.32,28
2302,1482.00,1344.00,138.00,2,f:4_1.13,25.28,0
2303,1483.00,1332.00,151.00,2,f:4_6.12,65.10,23
2304,1484.00,1321.00,163.00,2,f:4_0.11,64.94,27
2305,1484.00,1255.00,229.00,2,f:4_5.5,64.14,30
2306,1488.00,1410.00,78.00,2,f:4_2.19,23.67,5
2307,1489.00,1355.00,134.00,2,f:4_6.14,61.30,18
2308,1491.00,1421.00,70.00,2,f:4_2.20,16.30,0
2309,1491.00,1366.00,125.00,2,f:4_9.15,26.58,12
2310,1492.00,1344.00,148.00,2,f:4_0.13,54.22,12
2311,1493.00,1366.00,127.00,2,f:4_0.15,41.17,27
2312,1495.00,1132.00,363.00,2,f:3_7.21,280.55,256
2313,1496.00,1321.00,175.00,2,f:4_10.11,8.91,0
2314,1497.00,1366.00,131.00,2,f:4_1.15,45.39,12
2315,1497.00,1388.00,109.00,2,f:4_8.17,29.25,15
2316,1499.00,1377.00,122.00,2,f:4_1.16,40.69,7
2317,1500.00,1355.00,145.00,2,f:4_0.14,58.83,9
2318,1501.00,1399.00,102.00,2,f:4_8.18,32.66,10
2319,1502.00,1399.00,103.00,2,f:4_4.18,52.42,33
2320,1502.00,1421.00,81.00,2,f:4_8.20,15.51,3
2321,1506.00,1410.00,96.00,2,f:4_4.19,26.38,2
2322,1506.00,1432.00,74.00,2,f:4_8.21,13.90,0
2323,1508.00,1388.00,120.00,2,f:4_1.17,28.06,5
2324,1508.00,1377.00,131.00,2,f:4_6.16,35.51,11
2325,1509.00,1377.00,132.00,2,f:4_2.16,65.74,40
2326,1512.00,799.00,713.00,2,f:2_0.18,637.00,601
2327,1512.00,1388.00,124.00,2,f:4_6.17,53.57,11
2328,1514.00,1410.00,104.00,2,f:4_8.19,38.59,11
2329,1516.00,1421.00,95.00,2,f:4_4.20,35.09,6
2330,1520.00,1410.00,110.00,2,f:4_1.19,33.09,10
2331,1520.00,1377.00,143.00,2,f:4_8.16,35.10,5
2332,1527.00,1421.00,106.00,2,f:4_6.20,41.34,5
2333,1529.00,1188.00,341.00,2,f:3_4.26,294.06,270
2334,1531.00,1132.00,399.00,2,f:3_5.21,279.85,257
2335,1531.00,1432.00,99.00,2,f:4_4.21,46.20,8
2336,1533.00,1355.00,178.00,2,f:4_10.14,17.00,5
2337,1533.00,1199.00,334.00,2,f:3_4.27,285.93,262
2338,1534.00,1399.00,135.00,2,f:4_1.18,40.02,11
2339,1535.00,1332.00,203.00,2,f:4_0.12,110.36,59
2340,1535.00,1055.00,480.00,2,f:3_9.14,313.12,302
2341,1535.00,1132.00,403.00,2,f:3_6.21,323.48,296
2342,1537.00,1176.00,361.00,2,f:3_6.25,308.52,286
2343,1538.00,1399.00,139.00,2,f:4_2.18,48.36,8
2344,1538.00,1200.00,338.00,2,f:4_6.0,284.67,270
2345,1539.00,1443.00,96.00,2,f:4_2.22,22.84,5
2346,1540.00,1399.00,141.00,2,f:4_6.18,69.41,34
2347,1541.00,1465.00,76.00,2,f:4_8.24,20.92,5
2348,1541.00,1388.00,153.00,2,f:4_0.17,70.86,21
2349,1544.00,1399.00,145.00,2,f:4_0.18,51.26,12
2350,1546.00,1476.00,70.00,2,f:4_2.25,11.30,0
2351,1548.00,1421.00,127.00,2,f:4_1.20,56.76,13
2352,1549.00,1443.00,106.00,2,f:4_4.22,53.52,12
2353,1552.00,1454.00,98.00,2,f:4_1.23,20.80,6
2354,1553.00,1454.00,99.00,2,f:4_6.23,32.61,11
2355,1554.00,1421.00,133.00,2,f:4_5.20,53.21,12
2356,1554.00,1443.00,111.00,2,f:4_8.22,21.63,7
2357,1555.00,1488.00,67.00,2,f:4_2.26,10.43,0
2358,1557.00,1366.00,191.00,2,f:4_10.15,14.23,1
2359,1557.00,1377.00,180.00,2,f:4_0.16,72.92,42
2360,1558.00,1288.00,270.00,2,f:4_5.8,70.84,10
2361,1560.00,1500.00,60.00,2,f:5_11.0,11.81,2
2362,1562.00,1454.00,108.00,2,f:4_2.23,41.57,27
2363,1562.00,1410.00,152.00,2,f:4_6.19,70.03,40
2364,1563.00,1499.00,64.00,2,f:4_2.27,14.75,0
2365,1564.00,1332.00,232.00,2,f:4_5.12,60.87,5
2366,1566.00,1476.00,90.00,2,f:4_1.25,20.98,3
2367,1567.00,1321.00,246.00,2,f:4_5.11,54.90,5
2368,1568.00,1410.00,158.00,2,f:4_0.19,54.47,26
2369,1568.00,1432.00,136.00,2,f:4_5.21,60.28,11
2370,1570.00,1421.00,149.00,2,f:4_0.20,68.22,28
2371,1574.00,1465.00,109.00,2,f:4_4.24,64.68,30
2372,1576.00,1454.00,122.00,2,f:4_8.23,52.50,24
2373,1578.00,1488.00,90.00,2,f:4_8.26,32.11,0
2374,1580.00,1500.00,80.00,2,f:5_2.0,11.72,1
2375,1580.00,1476.00,104.00,2,f:4_8.25,35.87,2
2376,1582.00,1443.00,139.00,2,f:4_1.22,65.23,19
2377,1584.00,1511.00,73.00,2,f:5_14.1,24.91,9
2378,1586.00,1522.00,64.00,2,f:5_2.2,7.97,0
2379,1586.00,1200.00,386.00,2,f:4_9.0,317.17,303
2380,1587.00,1465.00,122.00,2,f:4_1.24,55.80,13
2381,1587.00,1500.00,87.00,2,f:5_8.0,26.66,10
2382,1588.00,1277.00,311.00,2,f:4_5.7,104.96,41
2383,1590.00,1488.00,102.00,2,f:4_1.26,17.30,1
2384,1590.00,1500.00,90.00,2,f:5_14.0,26.94,5
2385,1599.00,1544.00,55.00,2,f:5_2.4,12.51,0
2386,1599.00,1499.00,100.00,2,f:4_8.27,35.81,14
2387,1601.00,1533.00,68.00,2,f:5_2.3,11.07,0
2388,1601.00,1500.00,101.00,2,f:5_10.0,25.05,6
2389,1604.00,1421.00,183.00,2,f:4_3.20,49.44,24
2390,1605.00,1321.00,284.00,2,f:4_3.11,210.35,182
2391,1606.00,1432.00,174.00,2,f:4_2.21,82.75,21
2392,1609.00,1533.00,76.00,2,f:5_10.3,11.46,1
2393,1609.00,1299.00,310.00,2,f:4_3.9,231.09,202
2394,1610.00,1421.00,189.00,2,f:4_11.20,36.50,12
2395,1611.00,1432.00,179.00,2,f:4_11.21,24.39,2
2396,1611.00,1522.00,89.00,2,f:5_11.2,44.12,33
2397,1612.00,1522.00,90.00,2,f:5_14.2,26.91,9
2398,1614.00,1511.00,103.00,2,f:5_11.1,51.26,35
2399,1615.00,1533.00,82.00,2,f:5_11.3,32.59,16
2400,1617.00,1511.00,106.00,2,f:5_10.1,38.36,23
2401,1619.00,1288.00,331.00,2,f:4_3.8,230.65,205
2402,1620.00,1511.00,109.00,2,f:5_8.1,45.45,32
2403,1620.00,1344.00,276.00,2,f:4_3.13,204.40,167
2404,1621.00,1432.00,189.00,2,f:4_1.21,107.85,32
2405,1622.00,1332.00,290.00,2,f:4_3.12,204.16,174
2406,1624.00,1310.00,314.00,2,f:4_3.10,228.96,195
2407,1626.00,1454.00,172.00,2,f:4_3.23,90.06,53
2408,1627.00,1366.00,261.00,2,f:4_3.15,187.85,148
2409,1629.00,1476.00,153.00,2,f:4_3.25,31.76,4
2410,1630.00,1522.00,108.00,2,f:5_8.2,29.12,16
2411,1630.00,1555.00,75.00,2,f:5_11.5,24.91,10
2412,1634.00,1533.00,101.00,2,f:5_8.3,40.87,13
2413,1635.00,1500.00,135.00,2,f:5_15.0,72.64,47
2414,1637.00,1544.00,93.00,2,f:5_8.4,19.96,7
2415,1638.00,1465.00,173.00,2,f:4_9.24,18.42,4
2416,1639.00,1488.00,151.00,2,f:4_3.26,76.05,39
2417,1642.00,1555.00,87.00,2,f:5_8.5,21.52,5
2418,1643.00,1432.00,211.00,2,f:4_0.21,105.28,79
2419,1645.00,1377.00,268.00,2,f:4_3.16,154.05,123
2420,1645.00,1577.00,68.00,2,f:5_11.7,11.78,0
2421,1647.00,1465.00,182.00,2,f:4_2.24,95.03,32
2422,1648.00,1500.00,148.00,2,f:5_3.0,60.97,18
2423,1650.00,1577.00,73.00,2,f:5_2.7,13.33,0
2424,1653.00,1566.00,87.00,2,f:5_2.6,27.89,4
2425,1654.00,1511.00,143.00,2,f:5_1.1,73.96,22
2426,1655.00,1566.00,89.00,2,f:5_8.6,29.34,18
2427,1656.00,1199.00,457.00,2,f:3_9.27,317.74,309
2428,1656.00,1522.00,134.00,2,f:5_1.2,58.46,13
2429,1658.00,1454.00,204.00,2,f:4_0.23,117.66,70
2430,1660.00,1533.00,127.00,2,f:5_4.3,38.85,18
2431,1664.00,1465.00,199.00,2,f:4_0.24,106.88,55
2432,1668.00,1410.00,258.00,2,f:4_3.19,161.53,109
2433,1669.00,1244.00,425.00,2,f:4_3.4,346.21,316
2434,1670.00,1588.00,82.00,2,f:5_2.8,12.84,0
2435,1670.00,1499.00,171.00,2,f:4_3.27,98.73,40
2436,1674.00,1443.00,231.00,2,f:4_0.22,117.97,72
2437,1674.00,1577.00,97.00,2,f:5_8.7,39.07,22
2438,1675.00,1599.00,76.00,2,f:5_2.9,17.14,1
2439,1679.00,1588.00,91.00,2,f:5_8.8,37.82,10
2440,1681.00,1355.00,326.00,2,f:4_3.14,219.99,161
2441,1682.00,1511.00,171.00,2,f:5_2.1,88.27,53
2442,1684.00,1599.00,85.00,2,f:5_10.9,19.16,6
2443,1686.00,1522.00,164.00,2,f:5_3.2,79.96,15
2444,1686.00,1566.00,120.00,2,f:5_4.6,28.02,11
2445,1689.00,1388.00,301.00,2,f:4_3.17,207.71,138
2446,1691.00,1577.00,114.00,2,f:5_1.7,27.00,2
2447,1691.00,1511.00,180.00,2,f:5_3.1,82.39,13
2448,1692.00,1610.00,82.00,2,f:5_11.10,23.02,9
2449,1693.00,1488.00,205.00,2,f:4_0.26,99.30,49
2450,1694.00,1555.00,139.00,2,f:5_13.5,20.33,6
2451,1694.00,1599.00,95.00,2,f:5_8.9,28.34,11
2452,1695.00,1610.00,85.00,2,f:5_2.10,21.73,6
2453,1703.00,1610.00,93.00,2,f:5_1.10,22.91,6
2454,1708.00,1277.00,431.00,2,f:4_3.7,350.58,317
2455,1709.00,1644.00,65.00,2,f:5_11.13,17.12,4
2456,1709.00,1610.00,99.00,2,f:5_8.10,23.82,1
2457,1711.00,1610.00,101.00,2,f:5_3.10,24.87,3
2458,1712.00,1599.00,113.00,2,f:5_3.9,38.41,12
2459,1716.00,1644.00,72.00,2,f:5_8.13,13.23,0
2460,1716.00,1621.00,95.00,2,f:5_3.11,20.60,0
2461,1718.00,1476.00,242.00,2,f:4_0.25,127.14,68
2462,1719.00,1621.00,98.00,2,f:5_14.11,14.38,2
2463,1719.00,1621.00,98.00,2,f:5_8.11,34.76,17
2464,1722.00,1588.00,134.00,2,f:5_1.8,43.47,14
2465,1723.00,1632.00,91.00,2,f:5_1.12,34.41,7
2466,1725.00,1621.00,104.00,2,f:5_2.11,39.75,7
2467,1726.00,1599.00,127.00,2,f:5_14.9,40.15,25
2468,1726.00,1522.00,204.00,2,f:5_0.2,122.61,61
2469,1730.00,1599.00,131.00,2,f:5_1.9,39.30,11
2470,1733.00,1511.00,222.00,2,f:5_0.1,123.48,67
2471,1735.00,1499.00,236.00,2,f:4_0.27,124.34,74
2472,1736.00,1621.00,115.00,2,f:5_11.11,49.28,26
2473,1739.00,1644.00,95.00,2,f:5_2.13,12.97,0
2474,1742.00,1655.00,87.00,2,f:5_2.14,22.52,2
2475,1747.00,1644.00,103.00,2,f:5_1.13,32.31,17
2476,1748.00,1677.00,71.00,2,f:5_11.16,17.04,5
2477,1750.00,1632.00,118.00,2,f:5_3.12,32.50,17
2478,1751.00,1277.00,474.00,2,f:4_11.7,65.83,21
2479,1752.00,1666.00,86.00,2,f:5_2.15,19.09,1
2480,1752.00,1443.00,309.00,2,f:4_7.22,32.97,16
2481,1755.00,1677.00,78.00,2,f:5_2.16,15.74,1
2482,1755.00,1644.00,111.00,2,f:5_3.13,33.09,13
2483,1757.00,1577.00,180.00,2,f:5_0.7,76.63,28
2484,1757.00,1632.00,125.00,2,f:5_8.12,55.30,27
2485,1760.00,1544.00,216.00,2,f:5_4.4,131.89,96
2486,1764.00,1632.00,132.00,2,f:5_2.12,48.15,22
2487,1764.00,1710.00,54.00,2,f:5_11.19,13.89,4
2488,1767.00,1699.00,68.00,2,f:5_2.18,10.46,0
2489,1767.00,1699.00,68.00,2,f:5_11.18,12.57,0
2490,1767.00,1544.00,223.00,2,f:5_6.4,120.13,93
2491,1770.00,1666.00,104.00,2,f:5_14.15,21.82,1
2492,1772.00,1632.00,140.00,2,f:5_11.12,69.62,35
2493,1774.00,1688.00,86.00,2,f:5_2.17,16.09,2
2494,1776.00,1721.00,55.00,2,f:5_11.20,6.85,0
2495,1777.00,1710.00,67.00,2,f:5_2.19,10.05,0
2496,1780.00,1699.00,81.00,2,f:5_3.18,16.13,0
2497,1787.00,1688.00,99.00,2,f:5_11.17,27.45,7
2498,1789.00,888.00,901.00,2,f:2_1.26,821.06,789
2499,1790.00,1666.00,124.00,2,f:5_11.15,52.27,31
2500,1791.00,1476.00,315.00,2,f:4_6.25,252.05,229
2501,1793.00,1710.00,83.00,2,f:5_8.19,20.36,5
2502,1795.00,1488.00,307.00,2,f:4_6.26,257.45,233
2503,1796.00,944.00,852.00,2,f:3_1.4,793.37,743
2504,1798.00,1677.00,121.00,2,f:5_10.16,8.94,0
2505,1798.00,1288.00,510.00,2,f:4_11.8,128.19,67
2506,1799.00,944.00,855.00,2,f:3_0.4,756.15,709
2507,1802.00,1255.00,547.00,2,f:4_11.5,122.39,76
2508,1802.00,1655.00,147.00,2,f:5_11.14,86.23,60
2509,1803.00,1677.00,126.00,2,f:5_8.16,63.82,47
2510,1807.00,1732.00,75.00,2,f:5_11.21,19.51,7
2511,1808.00,1677.00,131.00,2,f:5_3.16,66.83,54
2512,1812.00,1200.00,612.00,2,f:4_11.0,430.62,402
2513,1814.00,1644.00,170.00,2,f:5_13.13,20.10,7
2514,1817.00,1299.00,518.00,2,f:4_5.9,311.77,202
2515,1819.00,1732.00,87.00,2,f:5_2.21,23.61,0
2516,1820.00,1233.00,587.00,2,f:4_7.3,214.20,144
2517,1821.00,1288.00,533.00,2,f:4_7.8,171.11,104
2518,1823.00,1388.00,435.00,2,f:4_7.17,190.80,118
2519,1824.00,1399.00,425.00,2,f:4_11.18,26.66,4
2520,1826.00,1577.00,249.00,2,f:5_3.7,154.78,135
2521,1827.00,1721.00,106.00,2,f:5_2.20,21.61,2
2522,1828.00,1077.00,751.00,2,f:3_9.16,592.84,581
2523,1828.00,1688.00,140.00,2,f:5_1.17,25.87,7
2524,1832.00,1721.00,111.00,2,f:5_8.20,41.69,8
2525,1833.00,1743.00,90.00,2,f:5_1.22,19.08,2
2526,1834.00,1688.00,146.00,2,f:5_8.17,40.01,7
2527,1836.00,1677.00,159.00,2,f:5_1.16,27.77,1
2528,1837.00,1655.00,182.00,2,f:5_3.14,79.40,53
2529,1839.00,1666.00,173.00,2,f:5_3.15,86.23,53
2530,1840.00,1743.00,97.00,2,f:5_2.22,17.09,0
2531,1842.00,1621.00,221.00,2,f:5_0.11,74.20,35
2532,1843.00,1732.00,111.00,2,f:5_1.21,31.91,6
2533,1846.00,1399.00,447.00,2,f:4_5.18,198.96,134
2534,1849.00,1754.00,95.00,2,f:5_2.23,28.82,9
2535,1850.00,1754.00,96.00,2,f:5_11.23,33.70,11
2536,1851.00,1699.00,152.00,2,f:5_10.18,35.79,12
2537,1855.00,1644.00,211.00,2,f:5_10.13,27.20,8
2538,1856.00,1721.00,135.00,2,f:5_10.20,27.16,8
2539,1863.00,1699.00,164.00,2,f:5_1.18,26.93,7
2540,1863.00,1655.00,208.00,2,f:5_6.14,96.08,62
2541,1865.00,1765.00,100.00,2,f:5_11.24,35.25,20
2542,1866.00,1644.00,222.00,2,f:5_0.13,139.24,101
2543,1867.00,1176.00,691.00,2,f:3_5.25,526.68,461
2544,1868.00,1765.00,103.00,2,f:5_2.24,37.02,21
2545,1868.00,1688.00,180.00,2,f:5_3.17,80.96,55
2546,1870.00,1754.00,116.00,2,f:5_8.23,52.71,25
2547,1871.00,1732.00,139.00,2,f:5_10.21,17.46,4
2548,1872.00,1511.00,361.00,2,f:5_15.1,294.09,267
2549,1873.00,1555.00,318.00,2,f:5_0.5,99.80,59
2550,1873.00,1699.00,174.00,2,f:5_4.18,71.95,59
2551,1874.00,1632.00,242.00,2,f:5_13.12,82.29,65
2552,1877.00,688.00,1189.00,2,f:2_0.8,1089.86,1030
2553,1897.00,1677.00,220.00,2,f:5_0.16,110.26,68
2554,1897.00,1188.00,709.00,2,f:3_6.26,598.93,564
2555,1898.00,1776.00,122.00,2,f:5_8.25,56.58,39
2556,1901.00,1765.00,136.00,2,f:5_8.24,71.78,38
2557,1903.00,1599.00,304.00,2,f:5_9.9,22.05,4
2558,1905.00,1522.00,383.00,2,f:5_10.2,316.47,295
2559,1913.00,1765.00,148.00,2,f:5_1.24,17.36,0
2560,1918.00,1143.00,775.00,2,f:3_5.22,556.40,514
2561,1926.00,1666.00,260.00,2,f:5_4.15,168.73,100
2562,1929.00,1811.00,118.00,2,f:6_4.1,22.21,5
2563,1930.00,1811.00,119.00,2,f:6_6.1,14.29,0
2564,1931.00,1566.00,365.00,2,f:5_11.6,309.68,295
2565,1937.00,1788.00,149.00,2,f:5_0.26,45.69,23
2566,1941.00,1776.00,165.00,2,f:5_2.25,102.16,82
2567,1942.00,1776.00,166.00,2,f:5_0.25,86.51,42
2568,1946.00,1788.00,158.00,2,f:5_3.26,36.34,22
2569,1947.00,1710.00,237.00,2,f:5_4.19,148.16,80
2570,1948.00,1666.00,282.00,2,f:5_1.15,175.93,112
2571,1949.00,1555.00,394.00,2,f:5_2.5,313.50,301
2572,1950.00,1544.00,406.00,2,f:5_11.4,348.10,333
2573,1952.00,1743.00,209.00,2,f:5_11.22,123.84,90
2574,1954.00,1599.00,355.00,2,f:5_11.9,288.31,267
2575,1954.00,1799.00,155.00,2,f:5_10.27,43.07,26
2576,1956.00,1800.00,156.00,2,f:6_0.0,62.80,30
