,arrival_sec,depart_sec,duration_sec,episode,id,wait_sec,wait_step
447,1806.00,1688.00,118.00,1,f:5_11.17,19.91,5
448,1807.00,710.00,1097.00,1,f:2_0.10,929.23,892
449,1807.00,1721.00,86.00,1,f:5_11.20,7.38,0
450,1810.00,1288.00,522.00,1,f:4_2.8,348.33,315
451,1811.00,432.00,1379.00,1,f:1_3.12,1171.60,1120
452,1812.00,1632.00,180.00,1,f:5_3.12,50.58,27
453,1820.00,1732.00,88.00,1,f:5_11.21,7.08,1
454,1827.00,1632.00,195.00,1,f:5_9.12,8.34,0
455,1833.00,1443.00,390.00,1,f:4_1.22,184.59,161
456,1834.00,1699.00,135.00,1,f:5_11.18,52.17,42
457,1836.00,1432.00,404.00,1,f:4_2.21,324.73,307
458,1839.00,1077.00,762.00,1,f:3_8.16,653.27,631
459,1852.00,1666.00,186.00,1,f:5_9.15,7.28,0
460,1858.00,1666.00,192.00,1,f:5_1.15,43.06,16
461,1862.00,1688.00,174.00,1,f:5_1.17,13.79,0
462,1862.00,1055.00,807.00,1,f:3_8.14,609.54,595
463,1862.00,1776.00,86.00,1,f:5_11.25,7.12,0
464,1865.00,1032.00,833.00,1,f:3_8.12,656.98,620
465,1868.00,1511.00,357.00,1,f:5_8.1,31.69,18
466,1875.00,1522.00,353.00,1,f:5_1.2,157.53,137
467,1877.00,1544.00,333.00,1,f:5_1.4,175.73,145
468,1879.00,944.00,935.00,1,f:3_8.4,876.10,834
469,1882.00,1233.00,649.00,1,f:4_9.3,565.01,530
470,1883.00,1366.00,517.00,1,f:4_2.15,317.16,303
471,1885.00,1021.00,864.00,1,f:3_8.11,784.80,730
472,1895.00,1121.00,774.00,1,f:3_5.20,604.41,567
473,1917.00,554.00,1363.00,1,f:1_0.23,1264.83,1183
474,1921.00,1222.00,699.00,1,f:4_10.2,594.59,569
475,1922.00,1032.00,890.00,1,f:3_5.12,630.17,612
476,1924.00,532.00,1392.00,1,f:1_3.21,1169.06,1084
477,1933.00,1522.00,411.00,1,f:5_11.2,325.07,309
478,1939.00,1599.00,340.00,1,f:5_10.9,41.89,29
479,1943.00,1425.00,518.00,1,f:4_8.3,462.88,392
480,1943.00,1244.00,699.00,1,f:4_9.4,576.13,553
481,1963.00,1165.00,798.00,1,f:3_5.24,564.54,541
482,1972.00,1200.00,772.00,1,f:4_1.0,564.80,517
483,1980.00,1765.00,215.00,1,f:5_2.24,172.33,152
484,1989.00,1776.00,213.00,1,f:5_2.25,159.29,138
485,1989.00,1743.00,246.00,1,f:5_11.22,152.33,138
486,1991.00,1644.00,347.00,1,f:5_10.13,20.75,11
487,1992.00,1388.00,604.00,1,f:4_11.17,109.29,86
488,1994.00,699.00,1295.00,1,f:2_7.9,1167.98,1115
489,2002.00,1610.00,392.00,1,f:5_8.10,102.74,90
490,2031.00,755.00,1276.00,1,f:2_5.14,931.68,845
491,2052.00,1833.00,219.00,1,f:6_1.3,7.02,0
492,2057.00,677.00,1380.00,1,f:2_7.7,1140.68,1072
493,2059.00,1463.00,596.00,1,f:4_7.14,336.59,296
494,2061.00,1855.00,206.00,1,f:6_1.5,9.49,0
495,2063.00,1877.00,186.00,1,f:6_1.7,13.19,0
496,2063.00,1442.00,621.00,1,f:4_7.10,320.92,302
497,2066.00,1255.00,811.00,1,f:4_11.5,747.35,711
498,2067.00,1421.00,646.00,1,f:4_0.20,13.29,1
499,2069.00,1721.00,348.00,1,f:5_1.20,184.69,169
500,2077.00,1743.00,334.00,1,f:5_10.22,27.80,17
501,2078.00,1800.00,278.00,1,f:6_1.0,122.23,108
502,2083.00,521.00,1562.00,1,f:1_3.20,1187.85,1139
503,2085.00,944.00,1141.00,1,f:3_1.4,955.19,934
504,2090.00,1410.00,680.00,1,f:4_1.19,608.01,570
505,2092.00,1474.00,618.00,1,f:4_5.17,510.88,475
506,2094.00,1377.00,717.00,1,f:4_1.16,607.30,569
507,2097.00,1421.00,676.00,1,f:4_1.20,606.83,566
508,2107.00,1443.00,664.00,1,f:4_2.22,586.12,544
509,2112.00,865.00,1247.00,1,f:2_5.24,942.61,846
510,2116.00,1055.00,1061.00,1,f:3_5.14,939.53,874
511,2136.00,1833.00,303.00,1,f:6_6.3,7.78,0
512,2136.00,1388.00,748.00,1,f:4_10.17,495.12,470
513,2139.00,510.00,1629.00,1,f:1_3.19,1411.70,1346
514,2151.00,1666.00,485.00,1,f:5_10.15,54.23,42
515,2155.00,1176.00,979.00,1,f:3_7.25,743.40,700
516,2157.00,1788.00,369.00,1,f:5_2.26,314.35,301
517,2159.00,1299.00,860.00,1,f:4_10.9,368.75,336
518,2181.00,1800.00,381.00,1,f:6_7.0,313.03,301
519,2200.00,1899.00,301.00,1,f:6_6.9,10.86,3
520,2200.00,955.00,1245.00,1,f:3_8.5,1157.25,1095
521,2202.00,966.00,1236.00,1,f:3_8.6,1165.51,1102
522,2204.00,1688.00,516.00,1,f:5_8.17,231.76,222
523,2206.00,1434.00,772.00,1,f:4_8.5,684.33,639
524,2208.00,1444.00,764.00,1,f:4_8.10,580.23,555
525,2210.00,1422.00,788.00,1,f:4_8.2,673.23,651
526,2211.00,1799.00,412.00,1,f:5_9.27,76.19,53
527,2214.00,1211.00,1003.00,1,f:4_9.1,906.37,876
528,2237.00,1577.00,660.00,1,f:5_11.7,576.74,563
529,2240.00,1932.00,308.00,1,f:6_7.12,87.39,74
530,2242.00,1500.00,742.00,1,f:5_11.0,644.68,621
531,2248.00,1088.00,1160.00,1,f:3_8.17,1089.95,1046
532,2250.00,1677.00,573.00,1,f:5_11.16,486.27,467
533,2267.00,1921.00,346.00,1,f:6_6.11,50.03,38
534,2269.00,1776.00,493.00,1,f:5_10.25,181.60,165
535,2271.00,1788.00,483.00,1,f:5_10.26,178.20,160
536,2281.00,1877.00,404.00,1,f:6_7.7,308.88,301
537,2306.00,732.00,1574.00,1,f:2_5.12,1292.80,1238
538,2328.00,1921.00,407.00,1,f:6_7.11,310.25,301
539,2335.00,1469.00,866.00,1,f:4_7.15,628.21,566
540,2342.00,755.00,1587.00,1,f:2_7.14,1362.22,1273
541,2383.00,1044.00,1339.00,1,f:3_7.13,1115.33,1077
542,2408.00,1488.00,920.00,1,f:4_1.26,857.33,816
543,2413.00,1499.00,914.00,1,f:4_1.27,849.56,804
544,2417.00,1500.00,917.00,1,f:5_1.0,844.24,799
545,2418.00,1454.00,964.00,1,f:4_1.23,906.24,842
546,2423.00,1511.00,912.00,1,f:5_1.1,843.36,798
547,2424.00,1410.00,1014.00,1,f:4_0.19,638.94,622
548,2440.00,677.00,1763.00,1,f:2_5.7,1532.06,1479
549,2459.00,955.00,1504.00,1,f:3_7.5,1000.71,956
550,2468.00,1465.00,1003.00,1,f:4_3.24,917.62,886
551,2470.00,899.00,1571.00,1,f:2_7.27,1244.46,1186
552,2502.00,1454.00,1048.00,1,f:4_3.23,848.65,830
553,2517.00,1655.00,862.00,1,f:5_14.14,613.41,602
554,2518.00,1644.00,874.00,1,f:5_3.13,605.27,584
555,2520.00,1255.00,1265.00,1,f:4_9.5,1183.27,1147
556,2522.00,1310.00,1212.00,1,f:4_9.10,1141.30,1102
557,2523.00,1800.00,723.00,1,f:6_6.0,336.93,319
558,2527.00,1321.00,1206.00,1,f:4_3.11,913.77,896
559,2545.00,1500.00,1045.00,1,f:5_2.0,854.95,808
560,2598.00,300.00,2298.00,1,f:1_2.0,2116.28,1985
561,2599.00,1466.00,1133.00,1,f:4_5.15,879.71,805
562,2601.00,1176.00,1425.00,1,f:3_2.25,1114.89,1090
563,2614.00,755.00,1859.00,1,f:2_0.14,1561.17,1526
564,2637.00,1475.00,1162.00,1,f:4_7.17,953.80,894
565,2637.00,1732.00,905.00,1,f:5_8.21,392.32,377
566,2645.00,1822.00,823.00,1,f:6_1.2,357.36,326
567,2653.00,1799.00,854.00,1,f:5_10.27,465.86,452
568,2655.00,1499.00,1156.00,1,f:4_10.27,883.11,863
569,2660.00,1255.00,1405.00,1,f:4_10.5,1318.64,1245
570,2662.00,1555.00,1107.00,1,f:5_11.5,1014.27,977
571,2666.00,1321.00,1345.00,1,f:4_10.11,1204.27,1152
572,2668.00,510.00,2158.00,1,f:1_0.19,1916.18,1854
573,2670.00,1332.00,1338.00,1,f:4_10.12,1198.79,1129
574,2672.00,1132.00,1540.00,1,f:3_5.21,1201.59,1155
575,2683.00,1699.00,984.00,1,f:5_1.18,514.80,481
576,2685.00,1500.00,1185.00,1,f:5_14.0,1139.92,1103
577,2691.00,1732.00,959.00,1,f:5_1.21,881.06,852
578,2692.00,766.00,1926.00,1,f:2_5.15,1692.96,1588
579,2707.00,1888.00,819.00,1,f:6_1.8,722.55,685
580,2708.00,2213.00,495.00,1,f:6_1.20,428.26,392
581,2708.00,2507.00,201.00,1,f:6_1.22,151.42,111
582,2710.00,2430.00,280.00,1,f:6_1.21,222.43,181
583,2710.00,1910.00,800.00,1,f:6_7.10,704.82,689
584,2710.00,1721.00,989.00,1,f:5_8.20,415.90,390
585,2713.00,1844.00,869.00,1,f:6_1.4,800.00,758
586,2718.00,1355.00,1363.00,1,f:4_1.14,890.84,842
587,2723.00,1788.00,935.00,1,f:5_3.26,861.72,836
588,2723.00,2302.00,421.00,1,f:6_7.14,327.60,318
589,2743.00,1710.00,1033.00,1,f:5_0.19,554.78,535
590,2761.00,1077.00,1684.00,1,f:3_5.16,1580.16,1525
591,2766.00,1533.00,1233.00,1,f:5_2.3,923.37,887
592,2766.00,1010.00,1756.00,1,f:3_7.10,1287.51,1219
593,2772.00,899.00,1873.00,1,f:2_5.27,1581.99,1489
594,2789.00,1632.00,1157.00,1,f:5_11.12,1116.12,1098
595,2824.00,1577.00,1247.00,1,f:5_3.7,1028.01,993
596,2826.00,1044.00,1782.00,1,f:3_2.13,1504.46,1456
597,2829.00,1321.00,1508.00,1,f:4_9.11,1436.25,1390
598,2831.00,1844.00,987.00,1,f:6_6.4,633.75,615
599,2831.00,1811.00,1020.00,1,f:6_4.1,524.77,510
600,2842.00,2032.00,810.00,1,f:6_6.21,416.21,408
601,2844.00,1888.00,956.00,1,f:6_0.8,308.36,301
602,2846.00,1522.00,1324.00,1,f:5_2.2,1117.92,1097
603,2870.00,1754.00,1116.00,1,f:5_2.23,871.07,855
604,2881.00,1666.00,1215.00,1,f:5_3.15,950.52,908
605,2898.00,1877.00,1021.00,1,f:6_5.7,450.72,438
606,2901.00,1511.00,1390.00,1,f:5_11.1,1271.70,1225
607,2903.00,1462.00,1441.00,1,f:4_5.14,1131.56,1066
608,2904.00,1511.00,1393.00,1,f:4_5.25,1188.27,1152
609,2906.00,1088.00,1818.00,1,f:3_0.17,1272.28,1253
610,2914.00,1483.00,1431.00,1,f:4_5.19,1223.76,1146
611,2922.00,1910.00,1012.00,1,f:6_6.10,714.40,691
612,2924.00,2010.00,914.00,1,f:6_6.19,532.50,514
613,2928.00,1588.00,1340.00,1,f:5_10.8,1042.29,1021
614,2929.00,2076.00,853.00,1,f:6_6.25,449.77,427
615,2944.00,1588.00,1356.00,1,f:5_14.8,1289.15,1241
616,2950.00,2125.00,825.00,1,f:6_1.19,753.57,732
617,2952.00,2814.00,138.00,1,f:6_1.25,82.43,64
618,2954.00,2511.00,443.00,1,f:6_1.23,378.38,351
619,2962.00,1010.00,1952.00,1,f:3_8.10,1875.11,1810
620,2972.00,2606.00,366.00,1,f:6_7.15,270.43,260
621,2980.00,1399.00,1581.00,1,f:4_11.18,1228.36,1198
622,2999.00,1044.00,1955.00,1,f:3_5.13,1707.42,1654
623,3012.00,977.00,2035.00,1,f:3_7.7,1543.72,1496
624,3020.00,1632.00,1388.00,1,f:5_0.12,927.38,906
625,3023.00,2919.00,104.00,1,f:6_7.19,15.24,4
626,3033.00,1211.00,1822.00,1,f:4_7.1,1717.33,1665
627,3037.00,1110.00,1927.00,1,f:3_5.19,1517.98,1467
628,3046.00,1822.00,1224.00,1,f:6_7.2,1001.37,981
629,3066.00,922.00,2144.00,1,f:3_7.2,1755.11,1658
630,3070.00,699.00,2371.00,1,f:2_0.9,2086.07,2040
631,3077.00,1844.00,1233.00,1,f:6_0.4,580.83,558
632,3092.00,1621.00,1471.00,1,f:5_11.11,1429.83,1405
633,3111.00,1454.00,1657.00,1,f:4_2.23,1468.91,1435
634,3145.00,1978.00,1167.00,1,f:5_14.22,1058.61,1032
635,3146.00,2810.00,336.00,1,f:6_1.24,274.27,254
636,3147.00,1266.00,1881.00,1,f:4_9.6,1754.87,1714
637,3149.00,1288.00,1861.00,1,f:4_9.8,1731.64,1686
638,3150.00,1699.00,1451.00,1,f:5_10.18,915.92,898
639,3186.00,1666.00,1520.00,1,f:5_11.15,1478.58,1442
640,3190.00,1200.00,1990.00,1,f:4_5.0,1672.52,1624
641,3191.00,1222.00,1969.00,1,f:4_5.2,1674.26,1610
642,3193.00,1099.00,2094.00,1,f:3_8.18,1872.95,1823
643,3197.00,1655.00,1542.00,1,f:5_11.14,1486.90,1435
644,3199.00,1566.00,1633.00,1,f:5_11.6,1498.30,1455
645,3206.00,1355.00,1851.00,1,f:4_2.14,1524.82,1496
646,3207.00,1610.00,1597.00,1,f:5_11.10,1539.78,1496
647,3208.00,1165.00,2043.00,1,f:3_7.24,1889.14,1846
648,3208.00,1588.00,1620.00,1,f:5_11.8,1569.42,1512
649,3211.00,1450.00,1761.00,1,f:4_8.12,1604.67,1541
650,3213.00,1644.00,1569.00,1,f:5_11.13,1501.29,1438
651,3214.00,843.00,2371.00,1,f:2_5.22,2016.12,1926
652,3214.00,1456.00,1758.00,1,f:4_8.15,1671.84,1613
653,3215.00,1811.00,1404.00,1,f:6_7.1,1321.32,1272
654,3217.00,1944.00,1273.00,1,f:6_7.13,1204.54,1178
655,3218.00,2918.00,300.00,1,f:6_7.18,246.75,223
656,3224.00,688.00,2536.00,1,f:2_7.8,2429.25,2345
657,3235.00,1500.00,1735.00,1,f:5_10.0,1479.20,1437
658,3263.00,1465.00,1798.00,1,f:4_1.24,1461.70,1406
659,3267.00,1176.00,2091.00,1,f:3_5.25,1750.49,1711
660,3283.00,1500.00,1783.00,1,f:5_15.0,1716.99,1663
661,3285.00,1266.00,2019.00,1,f:4_11.6,1961.36,1899
662,3290.00,1588.00,1702.00,1,f:5_15.8,1639.61,1583
663,3306.00,900.00,2406.00,1,f:3_5.0,2066.61,1979
664,3321.00,1699.00,1622.00,1,f:5_0.18,1140.61,1127
665,3329.00,1845.00,1484.00,1,f:2_4.1,1452.90,1432
666,3333.00,1743.00,1590.00,1,f:5_1.22,1122.06,1090
667,3340.00,427.00,2913.00,1,f:1_2.6,2471.77,2311
668,3347.00,3112.00,235.00,1,f:6_1.26,173.22,149
669,3349.00,1448.00,1901.00,1,f:4_7.11,1816.36,1762
670,3354.00,1499.00,1855.00,1,f:4_7.22,1658.20,1577
671,3355.00,1677.00,1678.00,1,f:5_1.16,1422.87,1358
672,3380.00,1544.00,1836.00,1,f:5_3.4,1606.97,1548
673,3383.00,1443.00,1940.00,1,f:4_3.22,1733.83,1691
674,3385.00,1522.00,1863.00,1,f:5_3.2,1655.58,1614
675,3403.00,1544.00,1859.00,1,f:5_0.4,1279.32,1249
676,3415.00,1188.00,2227.00,1,f:3_8.26,2108.45,2028
677,3417.00,1599.00,1818.00,1,f:5_8.9,1516.88,1482
678,3417.00,1822.00,1595.00,1,f:6_6.2,1209.51,1185
679,3419.00,1277.00,2142.00,1,f:4_9.7,2052.16,2002
680,3420.00,1353.00,2067.00,1,f:4_8.0,1969.68,1858
681,3422.00,1377.00,2045.00,1,f:4_9.16,1972.28,1903
682,3423.00,1044.00,2379.00,1,f:3_8.13,2315.98,2214
683,3432.00,1710.00,1722.00,1,f:5_3.19,1502.32,1468
684,3467.00,1522.00,1945.00,1,f:5_0.2,1158.04,1134
685,3490.00,2122.00,1368.00,1,f:7_4.2,949.79,933
686,3495.00,1699.00,1796.00,1,f:5_3.18,1519.82,1476
687,3507.00,2043.00,1464.00,1,f:6_6.22,1076.12,1064
688,3515.00,2188.00,1327.00,1,f:7_4.8,904.83,879
689,3517.00,1799.00,1718.00,1,f:5_11.27,1651.30,1601
690,3526.00,1143.00,2383.00,1,f:3_8.22,2248.53,2174
691,3528.00,2720.00,808.00,1,f:7_4.13,390.44,359
692,3530.00,3101.00,429.00,1,f:7_4.18,12.11,0
693,3532.00,2210.00,1322.00,1,f:7_4.10,901.64,869
694,3532.00,1844.00,1688.00,1,f:6_7.4,1634.36,1572
695,3533.00,2911.00,622.00,1,f:6_7.16,573.87,562
696,3534.00,3102.00,432.00,1,f:7_4.19,13.85,1
697,3542.00,1899.00,1643.00,1,f:6_1.9,1587.31,1547
698,3551.00,1765.00,1786.00,1,f:5_11.24,1737.02,1687
699,3556.00,1522.00,2034.00,1,f:5_14.2,1916.64,1871
700,3569.00,1066.00,2503.00,1,f:3_5.15,2331.61,2256
701,3579.00,1511.00,2068.00,1,f:5_14.1,1942.39,1901
702,3590.00,1511.00,2079.00,1,f:5_15.1,2027.25,1981
703,288.00,99.00,189.00,2,f:0_1.9,82.93,56
704,305.00,177.00,128.00,2,f:0_1.16,35.31,19
705,311.00,177.00,134.00,2,f:0_0.16,20.18,6
706,346.00,33.00,313.00,2,f:0_0.3,247.61,228
707,352.00,99.00,253.00,2,f:0_0.9,151.36,127
708,372.00,11.00,361.00,2,f:0_1.1,302.24,277
709,380.00,199.00,181.00,2,f:0_1.18,98.69,77
710,404.00,300.00,104.00,2,f:1_1.0,34.71,22
711,410.00,44.00,366.00,2,f:0_1.4,320.33,307
712,416.00,210.00,206.00,2,f:0_0.19,102.10,83
713,422.00,311.00,111.00,2,f:1_1.1,44.30,31
714,432.00,344.00,88.00,2,f:1_1.4,16.10,1
715,432.00,243.00,189.00,2,f:0_1.22,83.92,66
716,435.00,254.00,181.00,2,f:0_1.23,72.39,46
717,438.00,322.00,116.00,2,f:1_1.2,45.63,31
718,440.00,355.00,85.00,2,f:1_1.5,18.97,1
719,444.00,333.00,111.00,2,f:1_3.3,24.57,7
720,445.00,333.00,112.00,2,f:1_1.3,42.39,26
721,460.00,388.00,72.00,2,f:1_1.8,9.70,0
722,462.00,344.00,118.00,2,f:1_2.4,19.44,1
723,465.00,322.00,143.00,2,f:1_3.2,65.73,52
724,471.00,366.00,105.00,2,f:1_1.6,25.15,7
725,476.00,22.00,454.00,2,f:0_1.2,392.65,368
726,477.00,110.00,367.00,2,f:0_1.10,273.25,238
727,483.00,44.00,439.00,2,f:0_0.4,342.76,324
728,486.00,132.00,354.00,2,f:0_1.12,265.19,224
729,495.00,166.00,329.00,2,f:0_1.15,237.49,190
730,501.00,421.00,80.00,2,f:1_1.11,10.32,0
731,502.00,377.00,125.00,2,f:1_1.7,54.94,32
732,509.00,388.00,121.00,2,f:1_3.8,43.85,29
733,510.00,366.00,144.00,2,f:1_3.6,65.29,48
734,511.00,144.00,367.00,2,f:0_1.13,273.14,232
735,515.00,377.00,138.00,2,f:1_3.7,59.26,32
736,516.00,432.00,84.00,2,f:1_1.12,10.13,0
737,516.00,355.00,161.00,2,f:1_3.5,84.31,57
738,518.00,399.00,119.00,2,f:1_1.9,45.68,30
739,524.00,11.00,513.00,2,f:0_0.1,434.01,418
740,535.00,55.00,480.00,2,f:0_1.5,415.06,405
741,545.00,444.00,101.00,2,f:1_1.13,17.18,3
742,548.00,455.00,93.00,2,f:1_3.14,15.02,4
743,549.00,410.00,139.00,2,f:1_1.10,68.49,58
744,556.00,455.00,101.00,2,f:1_1.14,42.60,21
745,556.00,377.00,179.00,2,f:1_2.7,59.29,39
746,566.00,155.00,411.00,2,f:0_1.14,301.62,262
747,579.00,399.00,180.00,2,f:1_3.9,99.45,76
748,581.00,477.00,104.00,2,f:1_1.16,37.51,27
749,583.00,466.00,117.00,2,f:1_1.15,51.26,37
750,586.00,55.00,531.00,2,f:0_0.5,471.65,448
751,588.00,432.00,156.00,2,f:1_3.12,72.99,49
752,590.00,410.00,180.00,2,f:1_3.10,95.61,66
753,592.00,66.00,526.00,2,f:0_0.6,451.14,422
754,601.00,77.00,524.00,2,f:0_0.7,427.24,395
755,602.00,521.00,81.00,2,f:1_1.20,17.57,0
756,603.00,488.00,115.00,2,f:1_3.17,29.64,12
757,613.00,532.00,81.00,2,f:1_1.21,24.85,3
758,613.00,88.00,525.00,2,f:0_1.8,476.46,447
759,613.00,466.00,147.00,2,f:1_3.15,68.25,41
760,616.00,499.00,117.00,2,f:1_1.18,16.17,0
761,618.00,488.00,130.00,2,f:1_1.17,68.11,41
762,620.00,510.00,110.00,2,f:1_1.19,46.22,22
763,621.00,110.00,511.00,2,f:0_0.10,391.45,359
764,623.00,532.00,91.00,2,f:1_3.21,18.09,3
765,627.00,521.00,106.00,2,f:1_3.20,16.89,2
766,629.00,566.00,63.00,2,f:1_2.19,24.99,11
767,631.00,579.00,52.00,2,f:1_2.22,12.38,0
768,638.00,421.00,217.00,2,f:1_3.11,127.73,85
769,644.00,444.00,200.00,2,f:1_3.13,107.93,74
770,646.00,311.00,335.00,2,f:1_3.1,260.34,239
771,652.00,22.00,630.00,2,f:0_0.2,547.29,517
772,655.00,0.00,655.00,2,f:0_0.0,574.45,541
773,656.00,554.00,102.00,2,f:1_1.23,25.06,6
774,658.00,410.00,248.00,2,f:1_2.10,131.76,112
775,658.00,576.00,82.00,2,f:1_1.25,18.82,5
776,662.00,543.00,119.00,2,f:1_1.22,24.12,3
777,665.00,477.00,188.00,2,f:1_3.16,92.42,67
778,666.00,265.00,401.00,2,f:0_0.24,296.71,244
779,667.00,0.00,667.00,2,f:0_1.0,615.02,580
780,670.00,188.00,482.00,2,f:0_1.17,382.66,335
781,671.00,554.00,117.00,2,f:1_3.23,27.83,10
782,672.00,599.00,73.00,2,f:1_1.27,12.06,0
783,674.00,588.00,86.00,2,f:1_1.26,21.38,8
784,675.00,344.00,331.00,2,f:1_3.4,247.49,221
785,676.00,232.00,444.00,2,f:0_0.21,331.83,299
786,677.00,132.00,545.00,2,f:0_0.12,440.58,392
787,682.00,600.00,82.00,2,f:2_2.0,16.22,5
788,683.00,210.00,473.00,2,f:0_1.19,369.87,323
789,683.00,510.00,173.00,2,f:1_3.19,93.38,67
790,688.00,600.00,88.00,2,f:2_1.0,25.51,8
791,690.00,188.00,502.00,2,f:0_0.17,380.17,347
792,695.00,221.00,474.00,2,f:0_1.20,370.84,317
793,696.00,622.00,74.00,2,f:2_2.2,25.78,11
794,698.00,586.00,112.00,2,f:1_2.23,67.09,46
795,699.00,600.00,99.00,2,f:2_3.0,23.32,8
796,702.00,311.00,391.00,2,f:1_0.1,253.09,202
797,704.00,622.00,82.00,2,f:2_1.2,12.67,0
798,706.00,611.00,95.00,2,f:2_2.1,24.37,4
799,710.00,144.00,566.00,2,f:0_0.13,423.78,378
800,711.00,288.00,423.00,2,f:0_1.26,312.46,246
801,713.00,611.00,102.00,2,f:2_3.1,36.59,13
802,713.00,121.00,592.00,2,f:0_0.11,458.12,406
803,713.00,359.00,354.00,2,f:1_2.5,259.20,222
804,715.00,644.00,71.00,2,f:2_2.4,18.32,5
805,721.00,299.00,422.00,2,f:0_1.27,329.81,258
806,722.00,166.00,556.00,2,f:0_0.15,447.20,381
807,727.00,622.00,105.00,2,f:2_3.2,22.21,3
808,731.00,221.00,510.00,2,f:0_0.20,363.20,294
809,733.00,155.00,578.00,2,f:0_0.14,449.54,380
810,735.00,655.00,80.00,2,f:2_2.5,24.36,2
811,739.00,300.00,439.00,2,f:1_0.0,304.99,272
812,741.00,565.00,176.00,2,f:1_1.24,111.74,92
813,743.00,88.00,655.00,2,f:0_0.8,585.20,546
814,745.00,300.00,445.00,2,f:1_2.0,353.23,269
815,749.00,276.00,473.00,2,f:0_1.25,359.84,285
816,752.00,644.00,108.00,2,f:2_3.4,28.27,9
817,753.00,573.00,180.00,2,f:1_2.20,115.14,84
818,755.00,232.00,523.00,2,f:0_1.21,403.11,344
819,757.00,666.00,91.00,2,f:2_3.6,16.91,4
820,758.00,199.00,559.00,2,f:0_0.18,443.07,358
821,764.00,688.00,76.00,2,f:2_3.8,15.57,0
822,764.00,499.00,265.00,2,f:1_3.18,180.84,154
823,767.00,699.00,68.00,2,f:2_2.9,18.65,0
824,768.00,322.00,446.00,2,f:1_2.2,343.76,253
825,770.00,710.00,60.00,2,f:2_2.10,11.76,2
826,771.00,633.00,138.00,2,f:2_3.3,50.29,25
827,772.00,655.00,117.00,2,f:2_3.5,51.66,19
828,772.00,311.00,461.00,2,f:1_2.1,345.92,257
829,774.00,611.00,163.00,2,f:2_1.1,87.45,59
830,776.00,633.00,143.00,2,f:2_1.3,76.85,54
831,778.00,644.00,134.00,2,f:2_1.4,70.01,41
832,783.00,666.00,117.00,2,f:2_2.6,51.52,27
833,785.00,688.00,97.00,2,f:2_1.8,31.48,15
834,787.00,677.00,110.00,2,f:2_3.7,30.93,13
835,790.00,276.00,514.00,2,f:0_0.25,418.06,365
836,795.00,254.00,541.00,2,f:0_0.23,381.84,296
837,797.00,288.00,509.00,2,f:0_0.26,397.77,282
838,798.00,699.00,99.00,2,f:2_1.9,22.21,5
839,800.00,721.00,79.00,2,f:2_2.11,9.47,0
840,804.00,265.00,539.00,2,f:0_1.24,426.90,356
841,807.00,699.00,108.00,2,f:2_3.9,23.76,3
842,807.00,543.00,264.00,2,f:1_3.22,171.66,148
843,809.00,710.00,99.00,2,f:2_3.10,24.68,10
844,811.00,721.00,90.00,2,f:2_3.11,13.46,0
845,813.00,633.00,180.00,2,f:2_2.3,112.03,83
846,813.00,121.00,692.00,2,f:0_1.11,620.06,575
847,815.00,677.00,138.00,2,f:2_2.7,81.08,59
848,816.00,744.00,72.00,2,f:2_2.13,10.71,0
849,818.00,399.00,419.00,2,f:1_0.9,341.41,303
850,820.00,299.00,521.00,2,f:0_0.27,383.19,294
851,824.00,677.00,147.00,2,f:2_1.7,63.01,28
852,826.00,432.00,394.00,2,f:1_0.12,218.91,158
853,828.00,688.00,140.00,2,f:2_2.8,70.50,38
854,831.00,732.00,99.00,2,f:2_2.12,19.59,2
855,837.00,593.00,244.00,2,f:1_2.26,200.36,180
856,837.00,732.00,105.00,2,f:2_3.12,13.99,0
857,841.00,744.00,97.00,2,f:2_3.13,18.30,2
858,843.00,655.00,188.00,2,f:2_1.5,123.20,89
859,846.00,755.00,91.00,2,f:2_2.14,29.84,13
860,849.00,710.00,139.00,2,f:2_1.10,32.02,5
861,852.00,766.00,86.00,2,f:2_2.15,11.31,0
862,852.00,754.00,98.00,2,f:2_6.2,37.86,8
863,855.00,666.00,189.00,2,f:2_1.6,119.21,88
864,857.00,793.00,64.00,2,f:2_4.8,21.07,5
865,857.00,755.00,102.00,2,f:2_1.14,42.46,25
866,859.00,388.00,471.00,2,f:1_2.8,387.87,325
867,860.00,777.00,83.00,2,f:2_3.16,14.25,1
868,862.00,578.00,284.00,2,f:1_2.21,222.09,201
869,864.00,744.00,120.00,2,f:2_1.13,51.86,28
870,865.00,633.00,232.00,2,f:2_0.3,133.89,84
871,866.00,756.00,110.00,2,f:2_4.3,35.45,3
872,866.00,766.00,100.00,2,f:2_3.15,23.85,7
873,868.00,721.00,147.00,2,f:2_1.11,74.73,44
874,870.00,432.00,438.00,2,f:1_2.12,358.91,286
875,871.00,410.00,461.00,2,f:1_0.10,305.65,232
876,872.00,755.00,117.00,2,f:2_5.14,47.72,22
877,874.00,744.00,130.00,2,f:2_5.13,61.69,34
878,877.00,565.00,312.00,2,f:1_0.24,221.15,150
879,879.00,622.00,257.00,2,f:2_0.2,138.79,86
880,882.00,732.00,150.00,2,f:2_1.12,44.89,17
881,882.00,587.00,295.00,2,f:1_2.24,233.07,156
882,882.00,732.00,150.00,2,f:2_7.12,63.60,34
883,886.00,611.00,275.00,2,f:2_7.1,170.13,139
