,action,episode,reward,step,time_sec
4614,"0,1,1,0,1,1,1,1,1,0,0,0,1,1,0,1,0,0,0,2,0,2,1,0,2,3,0,0",7,-68,295.0,1475
4615,"0,1,1,0,1,1,1,1,1,0,0,0,1,1,0,1,0,0,4,0,0,2,1,2,2,3,0,0",7,-66,296.0,1480
4616,"0,0,1,0,1,1,1,3,1,0,0,0,1,1,0,1,0,0,4,0,0,2,1,3,2,1,0,0",7,-68,297.0,1485
4617,"0,1,1,0,1,1,1,0,1,0,1,0,1,1,0,1,0,0,0,2,0,2,1,2,2,3,5,0",7,-71,298.0,1490
4618,"0,2,1,0,1,1,1,3,1,0,0,0,1,1,0,1,0,0,0,2,0,2,1,3,3,3,5,0",7,-70,299.0,1495
4619,"0,0,1,0,1,1,1,0,1,0,1,0,1,1,0,1,0,0,4,0,0,2,0,2,2,1,0,0",7,-67,300.0,1500
4620,"0,2,1,0,1,1,1,0,1,0,1,0,1,1,0,1,0,0,4,2,0,2,1,2,3,3,0,0",7,-74,301.0,1505
4621,"0,2,1,0,1,1,1,0,1,0,1,0,1,1,0,1,0,0,4,2,0,2,1,2,3,3,0,0",7,-77,302.0,1510
4622,"0,0,1,0,1,1,1,1,1,0,1,0,0,1,0,1,0,0,0,0,0,2,0,0,3,3,0,0",7,-76,303.0,1515
4623,"0,1,1,0,0,1,1,0,1,0,0,0,2,1,0,1,0,0,3,2,0,2,1,2,3,3,0,0",7,-71,304.0,1520
4624,"4,2,1,0,1,1,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,2,2,2,3,3,0,0",7,-78,305.0,1525
4625,"0,0,1,0,1,1,1,0,1,0,1,0,1,1,0,1,0,0,3,0,0,2,0,2,3,3,5,0",7,-74,306.0,1530
4626,"4,2,1,0,1,1,1,1,1,0,1,0,0,1,0,1,0,0,3,0,0,2,0,2,3,3,0,0",7,-74,307.0,1535
4627,"4,2,1,0,1,0,1,0,1,0,1,0,1,1,0,1,0,0,3,0,0,2,1,2,3,3,3,0",7,-73,308.0,1540
4628,"0,1,1,0,1,0,1,0,0,0,1,1,0,1,0,1,0,0,3,2,0,2,1,2,3,3,2,0",7,-79,309.0,1545
4629,"0,3,1,0,1,1,1,0,0,0,1,0,1,1,0,1,0,0,3,2,0,2,1,0,3,1,0,0",7,-85,310.0,1550
4630,"0,3,1,0,1,1,1,0,0,0,1,0,0,1,0,1,0,0,3,0,0,2,1,2,3,3,3,0",7,-91,311.0,1555
4631,"0,0,1,0,1,3,1,0,0,0,1,0,1,1,0,1,0,0,3,0,0,2,1,2,3,1,0,0",7,-98,312.0,1560
4632,"0,0,1,0,1,3,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,2,0,0,3,1,2,0",7,-97,313.0,1565
4633,"4,1,1,0,1,1,1,0,0,0,1,1,1,1,0,1,0,0,0,2,0,2,1,2,3,3,0,0",7,-94,314.0,1570
4634,"4,0,1,0,1,3,1,0,0,0,1,0,0,1,0,1,0,0,4,0,0,2,0,2,3,3,2,0",7,-95,315.0,1575
4635,"0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,4,0,0,2,0,0,3,1,0,0",7,-93,316.0,1580
4636,"0,1,1,0,1,0,1,0,0,0,0,1,1,1,0,1,0,0,4,0,0,2,0,2,3,3,0,0",7,-91,317.0,1585
4637,"0,0,1,0,1,0,1,0,0,0,1,0,1,1,0,1,0,0,4,0,0,2,0,2,3,3,2,0",7,-97,318.0,1590
4638,"0,0,1,0,1,3,1,1,0,0,1,0,1,1,0,1,0,0,4,2,0,2,1,0,3,1,0,0",7,-99,319.0,1595
4639,"0,0,1,0,1,1,1,1,0,0,1,0,0,1,0,1,0,0,4,0,0,2,0,2,3,3,0,0",7,-101,320.0,1600
4640,"0,0,1,0,1,0,1,1,0,0,1,0,1,1,0,1,0,0,4,2,0,2,0,2,3,1,5,0",7,-105,321.0,1605
4641,"0,0,1,0,1,0,1,1,0,0,1,1,1,1,0,1,0,0,4,0,0,2,0,3,3,1,2,0",7,-107,322.0,1610
4642,"4,1,1,0,1,0,1,1,0,0,1,0,1,1,0,1,0,0,4,1,0,2,0,0,3,3,0,0",7,-104,323.0,1615
4643,"0,0,1,0,1,0,1,1,1,0,0,0,0,1,0,1,0,0,4,0,0,2,0,2,3,3,0,0",7,-99,324.0,1620
4644,"0,1,1,0,1,1,1,1,1,0,1,0,1,1,0,1,0,0,4,2,0,2,1,3,3,1,0,0",7,-103,325.0,1625
4645,"4,2,1,0,1,1,1,1,0,0,1,0,1,1,0,0,0,0,4,0,0,2,1,0,3,3,5,0",7,-102,326.0,1630
4646,"0,0,1,0,1,3,1,0,0,0,1,0,1,1,0,1,0,0,4,0,0,2,0,2,3,3,0,0",7,-100,327.0,1635
4647,"4,0,1,0,1,1,1,1,0,0,1,0,1,1,0,1,0,0,4,0,0,2,2,0,2,1,2,0",7,-104,328.0,1640
4648,"4,0,1,0,1,0,1,1,0,0,1,0,1,1,0,0,0,0,4,0,0,3,0,3,3,3,0,0",7,-107,329.0,1645
4649,"0,0,1,0,1,3,1,0,0,0,1,0,1,1,0,1,0,0,4,0,0,1,0,0,1,3,0,0",7,-101,330.0,1650
4650,"4,0,1,0,1,3,1,1,0,0,1,0,1,1,0,0,0,0,4,1,0,3,0,2,3,3,5,0",7,-106,331.0,1655
4651,"0,0,1,0,1,1,1,1,1,0,1,0,1,1,0,1,0,0,0,1,0,1,0,0,1,1,0,0",7,-107,332.0,1660
4652,"4,1,1,0,1,0,1,0,1,0,0,0,1,1,0,1,0,0,0,1,0,3,0,2,1,3,2,0",7,-111,333.0,1665
4653,"4,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1,0,0,4,0,0,1,0,2,1,3,0,0",7,-103,334.0,1670
4654,"0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,4,0,0,2,0,0,3,3,0,0",7,-96,335.0,1675
4655,"0,1,1,0,0,0,1,0,0,0,1,0,1,1,0,1,0,0,4,2,0,2,1,2,3,3,5,0",7,-96,336.0,1680
4656,"4,0,1,0,0,0,1,0,0,0,1,0,1,1,0,1,0,0,4,0,0,1,0,0,1,1,0,0",7,-97,337.0,1685
4657,"4,0,1,0,0,1,1,0,0,0,1,0,1,1,0,1,0,0,4,0,0,3,0,2,3,3,0,0",7,-101,338.0,1690
4658,"4,1,1,0,0,1,1,1,0,0,1,0,1,1,0,1,0,0,4,2,0,1,1,0,1,1,0,0",7,-103,339.0,1695
4659,"0,2,1,0,0,3,1,0,0,0,1,0,1,1,1,1,0,0,4,0,0,0,0,2,3,3,0,0",7,-101,340.0,1700
4660,"4,0,1,0,0,1,1,0,0,0,1,0,1,1,0,0,0,0,4,1,0,3,1,0,3,1,0,0",7,-108,341.0,1705
4661,"0,0,1,0,0,3,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,2,0,2,3,3,2,0",7,-99,342.0,1710
4662,"4,0,1,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,4,1,0,3,0,2,3,3,0,0",7,-102,343.0,1715
4663,"0,0,1,0,0,3,1,0,0,0,1,0,1,1,0,1,0,0,3,0,0,3,0,0,3,1,0,0",7,-102,344.0,1720
4664,"4,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,3,3,0,0",7,-103,345.0,1725
4665,"4,1,1,0,1,0,1,0,1,0,1,0,1,1,0,1,0,0,4,2,0,2,1,2,3,1,0,0",7,-95,346.0,1730
4666,"4,1,1,0,0,0,1,0,1,0,1,0,1,1,0,1,0,0,0,0,0,2,0,2,3,3,0,0",7,-92,347.0,1735
4667,"0,0,1,0,0,0,1,0,1,0,0,1,0,1,1,1,0,0,4,0,0,0,0,0,3,1,0,0",7,-88,348.0,1740
4668,"4,1,1,0,0,1,1,0,1,0,1,1,1,1,0,0,0,0,4,2,0,3,1,2,3,1,0,0",7,-95,349.0,1745
4669,"0,1,1,0,0,1,1,0,1,0,0,0,1,1,1,1,0,0,0,0,0,2,1,0,3,1,0,0",7,-92,350.0,1750
4670,"0,0,1,0,0,1,1,0,1,0,0,1,1,1,1,1,0,0,0,0,0,3,0,0,2,1,0,0",7,-96,351.0,1755
4671,"0,0,1,0,0,1,1,0,1,0,0,0,1,1,1,1,0,0,0,0,0,1,0,2,1,3,0,0",7,-96,352.0,1760
4672,"4,1,1,0,0,1,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,3,1,0,0",7,-101,353.0,1765
4673,"0,1,1,0,0,1,1,0,1,0,1,0,1,1,0,1,0,0,4,0,0,0,0,2,3,3,0,0",7,-104,354.0,1770
4674,"4,1,1,0,0,0,1,0,1,0,1,0,1,1,0,1,0,0,0,0,0,2,1,0,3,1,0,0",7,-111,355.0,1775
4675,"0,0,1,0,0,1,1,0,1,0,1,0,1,1,1,1,0,0,4,0,0,0,0,3,3,1,0,0",7,-106,356.0,1780
4676,"0,0,1,0,1,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,3,0,0,3,1,0,0",7,-115,357.0,1785
4677,"4,0,1,0,1,0,1,0,0,0,1,0,1,1,0,1,0,0,3,0,1,2,0,2,3,3,0,0",7,-114,358.0,1790
4678,"4,1,1,0,1,1,1,0,1,0,1,0,1,1,0,1,0,0,0,2,0,3,1,0,3,1,0,0",7,-113,359.0,1795
4679,"0,0,1,0,1,0,1,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,3,1,0,0",7,-113,360.0,1800
4680,"0,1,1,0,1,0,1,0,1,0,1,0,1,1,1,1,0,0,0,0,0,0,1,2,3,3,0,0",7,-112,361.0,1805
4681,"0,1,1,0,1,0,1,0,1,0,0,1,1,1,0,1,0,0,3,0,0,1,1,0,1,3,0,0",7,-118,362.0,1810
4682,"0,0,1,0,1,0,1,0,1,0,1,0,1,1,0,1,0,0,4,0,0,0,0,2,3,3,0,0",7,-115,363.0,1815
4683,"4,0,1,0,1,1,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,3,3,1,0,0",7,-114,364.0,1820
4684,"0,1,1,0,1,1,1,0,0,0,0,0,1,1,1,1,0,0,4,0,0,0,1,0,3,3,0,0",7,-105,365.0,1825
4685,"4,0,1,0,1,0,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,2,3,1,0,0",7,-106,366.0,1830
4686,"0,0,1,0,0,0,1,0,1,0,1,0,1,1,0,1,0,0,4,0,0,0,0,2,3,3,5,0",7,-100,367.0,1835
4687,"0,1,1,0,1,0,1,0,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,3,1,2,0",7,-112,368.0,1840
4688,"4,0,1,0,1,1,1,0,0,0,1,0,1,1,0,0,0,0,4,0,0,0,0,2,3,1,0,0",7,-111,369.0,1845
4689,"0,1,1,0,1,1,1,1,1,0,0,0,1,1,1,1,0,0,4,0,0,0,1,2,3,1,5,0",7,-104,370.0,1850
4690,"4,0,1,0,1,1,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,2,3,1,0,0",7,-105,371.0,1855
4691,"0,1,1,0,0,1,1,0,0,0,1,0,0,1,1,1,0,0,4,0,0,0,1,0,3,3,0,0",7,-99,372.0,1860
4692,"0,1,1,0,1,1,1,0,0,0,1,1,0,1,0,1,0,0,0,0,0,2,0,2,3,1,0,0",7,-111,373.0,1865
4693,"4,1,1,0,1,1,1,0,1,0,1,0,1,1,0,0,0,0,4,0,0,0,0,0,3,1,0,0",7,-118,374.0,1870
4694,"4,1,1,0,0,1,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,2,3,3,0,0",7,-118,375.0,1875
4695,"0,0,1,0,0,1,1,0,1,0,1,0,0,1,1,1,0,0,4,0,0,0,0,0,3,3,0,0",7,-122,376.0,1880
4696,"0,1,1,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,2,3,1,5,0",7,-121,377.0,1885
4697,"0,0,1,0,0,0,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,2,3,3,2,0",7,-124,378.0,1890
4698,"4,0,1,0,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,2,0,3,3,1,0,0",7,-121,379.0,1895
4699,"0,1,1,0,0,0,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0,2,0,0,3,1,0,0",7,-123,380.0,1900
4700,"4,0,1,0,0,0,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,2,0,2,3,3,0,0",7,-125,381.0,1905
4701,"4,0,1,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0,4,0,0,2,0,0,3,1,2,0",7,-128,382.0,1910
4702,"0,2,1,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,2,0,2,3,3,0,0",7,-124,383.0,1915
4703,"4,0,1,0,1,0,1,2,0,0,1,1,1,1,0,0,0,0,0,0,0,2,0,2,3,3,2,0",7,-129,384.0,1920
4704,"0,1,1,0,1,2,1,2,0,0,1,0,1,1,0,1,0,0,0,0,0,2,3,0,3,1,0,0",7,-128,385.0,1925
4705,"4,0,1,0,1,0,1,2,0,0,1,0,1,1,0,0,0,0,4,0,0,2,0,2,3,3,0,0",7,-128,386.0,1930
4706,"0,0,1,0,1,0,1,2,0,0,1,0,0,1,0,0,0,0,0,0,0,2,0,0,3,1,2,0",7,-132,387.0,1935
4707,"4,0,1,0,1,1,1,2,0,0,1,0,1,1,0,0,0,0,0,0,0,2,0,2,3,1,0,0",7,-132,388.0,1940
4708,"0,1,1,0,1,0,1,1,0,0,1,0,1,1,0,1,0,0,0,0,0,2,0,0,3,1,0,0",7,-135,389.0,1945
4709,"4,0,1,0,0,1,1,2,1,0,1,0,1,1,0,0,0,0,0,0,0,2,0,2,3,1,0,0",7,-130,390.0,1950
4710,"0,1,1,0,1,1,1,2,0,0,1,0,1,1,0,0,0,0,4,0,0,2,1,2,3,3,0,0",7,-126,391.0,1955
4711,"4,1,1,0,1,1,1,2,0,0,1,0,1,1,0,0,0,0,4,0,0,2,1,2,3,1,0,0",7,-130,392.0,1960
4712,"0,0,1,0,1,1,1,2,0,0,1,0,1,1,0,0,0,0,0,0,0,2,0,2,3,3,0,0",7,-131,393.0,1965
4713,"4,0,1,0,0,1,1,2,1,4,1,0,1,1,0,0,0,0,0,0,0,2,0,0,3,3,0,0",7,-131,394.0,1970
4714,"0,0,1,0,1,0,1,2,0,0,1,0,1,1,0,1,0,0,0,0,0,2,0,2,3,3,0,0",7,-129,395.0,1975
4715,"0,1,1,0,0,0,1,2,0,0,1,0,0,1,0,0,0,0,0,0,0,2,1,0,3,1,2,0",7,-129,396.0,1980
4716,"0,1,1,0,0,0,1,2,0,4,1,0,0,1,0,0,0,0,0,0,0,2,0,0,3,1,2,0",7,-134,397.0,1985
4717,"0,0,1,0,0,1,1,2,0,0,1,0,1,1,0,1,0,0,0,0,0,2,0,2,3,1,0,0",7,-141,398.0,1990
4718,"0,0,1,0,0,1,1,2,0,0,1,0,1,1,0,0,0,0,0,0,0,2,0,2,3,3,0,0",7,-137,399.0,1995
4719,"4,0,1,0,1,0,1,0,0,0,1,1,3,1,0,0,0,0,0,0,0,2,0,2,3,3,0,0",7,-147,400.0,2000
4720,"0,0,1,0,1,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,2,0,0,3,3,5,1",7,-145,401.0,2005
4721,"0,0,1,0,1,0,1,2,0,4,1,0,1,1,0,0,0,0,0,0,0,2,0,2,3,3,0,0",7,-139,402.0,2010
4722,"0,0,1,0,1,1,1,2,0,0,1,0,1,1,0,0,0,0,0,0,0,2,0,2,3,3,5,0",7,-140,403.0,2015
4723,"4,1,1,0,1,0,1,2,0,1,1,0,1,1,0,0,0,0,0,0,0,2,0,2,3,3,0,0",7,-140,404.0,2020
4724,"0,1,1,0,1,0,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0,2,0,0,3,3,2,0",7,-142,405.0,2025
4725,"4,1,1,0,1,1,1,2,0,4,1,0,1,1,0,0,0,0,0,0,0,2,0,2,3,1,0,1",7,-135,406.0,2030
4726,"0,0,1,0,1,0,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0,2,0,0,3,3,0,0",7,-127,407.0,2035
4727,"4,0,1,0,1,0,1,1,0,4,1,1,1,1,0,0,0,0,0,0,0,2,0,2,3,1,5,1",7,-117,408.0,2040
4728,"0,1,1,0,1,0,1,1,0,3,1,0,0,1,0,0,0,0,4,0,0,2,3,0,3,3,2,2",7,-122,409.0,2045
4729,"0,0,1,0,1,1,1,1,0,3,0,1,1,1,0,1,0,0,0,0,0,2,0,2,3,3,0,1",7,-124,410.0,2050
4730,"4,1,1,0,1,3,1,1,0,4,1,0,1,1,0,0,0,0,0,0,0,2,3,2,3,1,0,1",7,-128,411.0,2055
4731,"0,1,1,0,1,0,1,1,0,3,1,0,0,1,0,0,0,0,0,0,0,2,0,0,3,3,2,0",7,-123,412.0,2060
4732,"4,1,1,0,1,0,1,1,0,3,1,0,1,1,0,0,0,0,0,0,0,2,0,2,3,1,2,0",7,-130,413.0,2065
4733,"0,2,1,0,1,1,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,2,0,2,3,1,0,0",7,-121,414.0,2070
4734,"4,1,1,0,1,1,1,1,0,4,1,1,1,1,0,0,0,0,0,1,0,2,1,2,3,3,0,2",7,-129,415.0,2075
4735,"4,1,1,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,2,0,0,3,3,0,0",7,-132,416.0,2080
4736,"4,0,1,0,1,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,2,0,2,3,3,5,0",7,-136,417.0,2085
4737,"0,0,1,0,1,0,1,1,0,0,1,0,1,1,0,1,0,0,0,0,0,2,0,2,3,1,2,0",7,-135,418.0,2090
4738,"0,1,1,0,1,1,1,1,0,4,1,0,1,1,0,0,0,0,0,0,0,2,0,0,3,3,0,0",7,-135,419.0,2095
4739,"0,1,1,0,1,0,1,1,0,4,1,1,1,1,0,1,0,0,0,0,0,1,0,0,3,1,5,2",7,-141,420.0,2100
4740,"4,0,1,0,1,0,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,3,3,1,0,0",7,-146,421.0,2105
4741,"0,1,1,0,1,0,1,1,0,0,1,0,1,1,0,1,0,0,0,0,0,1,0,2,3,3,0,0",7,-149,422.0,2110
4742,"4,1,1,0,1,0,1,1,0,4,1,0,0,1,0,0,0,0,0,0,0,1,0,0,3,3,0,0",7,-144,423.0,2115
4743,"0,1,1,0,1,0,1,2,0,0,1,1,1,1,0,1,0,0,0,0,0,1,0,2,3,3,0,0",7,-144,424.0,2120
4744,"0,0,1,0,1,0,1,1,0,4,1,0,1,1,0,0,0,0,0,0,0,1,0,2,3,1,2,0",7,-143,425.0,2125
4745,"4,0,1,0,1,0,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,2,3,3,0,0",7,-151,426.0,2130
4746,"0,0,1,0,1,0,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,2,1,3,2,0",7,-141,427.0,2135
4747,"4,1,1,0,1,0,1,2,0,4,1,0,1,1,0,0,0,0,0,0,0,2,1,2,3,3,0,0",7,-142,428.0,2140
4748,"4,0,1,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0,3,0,0,2,0,0,3,1,5,0",7,-145,429.0,2145
4749,"4,0,1,0,1,3,1,1,0,3,1,0,1,1,0,0,0,0,0,0,0,2,0,2,3,3,2,0",7,-161,430.0,2150
4750,"0,0,1,0,1,0,1,2,0,0,1,0,1,1,0,1,0,0,0,0,0,2,0,2,3,3,0,0",7,-157,431.0,2155
4751,"4,1,1,0,1,0,1,2,0,0,1,0,3,1,0,0,0,0,0,0,1,2,0,2,3,3,5,0",7,-161,432.0,2160
4752,"0,0,1,0,1,0,1,1,0,0,1,0,1,1,0,1,0,0,0,0,1,2,0,0,3,1,2,0",7,-164,433.0,2165
4753,"4,1,1,0,1,1,1,1,0,0,1,0,1,1,0,0,0,0,0,0,1,2,0,3,3,3,0,0",7,-169,434.0,2170
4754,"4,0,1,0,1,3,1,1,0,0,1,1,1,1,0,1,0,0,0,0,0,2,0,0,3,1,0,1",7,-176,435.0,2175
4755,"4,0,1,0,1,0,1,1,0,0,0,0,1,1,0,1,0,0,0,0,1,2,0,3,3,1,0,0",7,-170,436.0,2180
4756,"0,0,1,0,1,3,1,1,0,0,1,0,1,1,0,1,0,0,1,0,1,2,0,3,3,3,0,0",7,-171,437.0,2185
4757,"4,0,1,0,1,0,1,1,0,0,1,0,0,1,0,1,0,0,1,0,1,2,0,0,3,1,2,0",7,-175,438.0,2190
4758,"0,1,1,0,1,3,1,1,0,0,0,0,0,1,0,1,0,0,1,0,1,2,0,0,3,3,0,0",7,-167,439.0,2195
4759,"0,0,1,0,1,0,1,2,0,0,0,0,1,1,0,1,0,0,1,0,1,2,0,2,3,1,5,0",7,-173,440.0,2200
4760,"4,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,1,0,0,3,1,0,0",7,-172,441.0,2205
4761,"4,0,1,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1,1,0,3,3,3,2,0",7,-173,442.0,2210
4762,"0,0,1,0,1,0,1,0,0,0,0,0,0,1,1,1,0,0,1,0,1,1,0,0,3,1,2,0",7,-173,443.0,2215
4763,"4,0,1,0,1,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0,1,1,0,2,3,3,2,0",7,-172,444.0,2220
4764,"2,0,1,0,1,0,1,0,0,0,0,0,0,1,1,2,0,0,1,0,1,1,0,3,3,3,2,0",7,-175,445.0,2225
4765,"4,0,1,0,1,3,1,1,0,0,0,0,2,1,0,2,0,0,1,0,1,1,0,2,3,2,5,0",7,-175,446.0,2230
4766,"0,0,1,0,1,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0,1,1,0,2,3,3,0,1",7,-174,447.0,2235
4767,"4,1,1,0,1,3,1,0,0,4,0,0,0,1,0,0,0,0,1,0,1,1,1,0,3,3,3,1",7,-172,448.0,2240
4768,"4,0,1,0,1,3,1,1,0,3,0,0,0,1,1,1,0,0,1,0,1,1,0,2,3,3,2,0",7,-174,449.0,2245
4769,"0,0,1,0,1,3,1,1,0,3,0,0,0,1,1,2,0,0,1,0,1,1,0,2,3,3,3,0",7,-179,450.0,2250
4770,"0,0,1,0,1,3,1,1,0,4,0,0,0,1,0,1,0,0,1,0,1,1,0,0,3,3,2,0",7,-173,451.0,2255
4771,"0,0,1,0,1,3,1,1,0,1,0,0,1,1,1,2,0,0,1,0,1,1,0,2,3,3,0,0",7,-173,452.0,2260
4772,"2,0,1,0,1,3,1,1,0,4,0,1,3,1,0,1,0,0,1,0,1,1,0,2,3,2,0,0",7,-181,453.0,2265
4773,"4,0,1,0,1,1,1,1,0,3,0,0,1,1,0,2,0,0,1,0,1,1,0,3,3,3,5,0",7,-184,454.0,2270
4774,"0,0,1,0,1,3,1,1,0,3,0,0,1,1,1,2,0,0,1,0,1,1,0,2,3,3,0,0",7,-185,455.0,2275
4775,"0,0,1,0,1,3,1,1,0,4,0,1,0,1,1,1,0,0,1,0,1,1,0,3,3,3,2,0",7,-185,456.0,2280
4776,"0,0,1,0,1,3,1,1,0,1,0,0,1,1,1,1,0,0,1,0,1,1,0,0,3,3,3,2",7,-187,457.0,2285
4777,"2,0,1,0,1,3,1,2,0,1,0,0,3,1,0,2,0,0,1,0,1,1,0,2,1,3,3,2",7,-187,458.0,2290
4778,"0,0,1,0,1,3,1,1,0,0,0,0,1,1,1,1,0,0,1,0,1,2,0,2,3,3,3,0",7,-188,459.0,2295
4779,"0,0,1,0,1,3,1,1,0,4,0,1,1,1,1,2,0,0,1,0,1,0,0,0,3,3,5,1",7,-183,460.0,2300
4780,"4,0,1,0,1,3,1,1,0,0,0,0,3,1,0,2,0,0,1,0,1,0,0,2,3,3,5,0",7,-187,461.0,2305
4781,"0,0,1,0,1,3,1,1,0,1,0,0,1,1,1,2,0,0,1,0,1,0,0,2,3,3,3,0",7,-187,462.0,2310
4782,"0,0,1,0,1,3,1,2,0,0,0,0,1,1,0,1,0,0,1,0,1,0,0,2,3,3,0,1",7,-183,463.0,2315
4783,"0,0,1,0,1,3,1,1,0,4,0,0,0,1,1,2,0,0,1,0,1,3,0,0,3,1,5,0",7,-182,464.0,2320
4784,"0,0,1,0,1,3,1,1,0,0,0,0,1,1,1,2,0,0,1,0,1,3,0,3,3,3,2,0",7,-191,465.0,2325
4785,"2,0,1,0,1,3,1,1,0,4,0,1,0,1,0,2,0,0,1,0,1,3,0,0,3,3,2,1",7,-189,466.0,2330
4786,"0,0,1,0,1,3,1,0,0,1,0,0,0,1,1,1,0,0,1,0,1,3,0,2,3,3,0,2",7,-188,467.0,2335
4787,"0,0,1,0,1,0,1,1,0,4,0,0,0,1,1,2,0,0,1,0,1,3,0,0,3,3,5,2",7,-180,468.0,2340
4788,"0,0,1,0,1,3,1,0,0,4,0,0,0,1,0,2,0,0,1,0,1,3,0,0,3,3,2,2",7,-179,469.0,2345
4789,"0,0,1,0,1,3,1,1,0,4,0,1,1,1,1,2,0,0,1,0,1,3,0,2,3,3,2,0",7,-180,470.0,2350
4790,"0,1,1,0,1,3,1,1,0,0,0,0,1,1,0,1,0,0,1,0,1,3,0,2,3,3,0,0",7,-176,471.0,2355
4791,"0,0,1,0,1,3,1,1,0,4,0,0,0,1,0,2,0,0,1,0,1,3,0,2,3,3,2,0",7,-175,472.0,2360
4792,"4,0,1,0,1,3,1,1,0,4,0,0,0,1,0,1,0,0,1,0,1,3,0,0,3,3,2,2",7,-180,473.0,2365
4793,"0,0,1,0,1,3,1,2,0,3,0,0,3,1,1,1,0,0,1,0,1,2,0,2,3,3,2,0",7,-183,474.0,2370
4794,"0,0,1,0,1,3,1,2,0,0,0,1,1,1,1,2,0,0,1,0,1,2,0,2,3,3,0,0",7,-179,475.0,2375
4795,"0,0,1,0,1,3,1,2,0,0,0,0,3,1,0,2,0,0,1,0,1,3,0,2,3,3,0,0",7,-182,476.0,2380
4796,"0,0,1,0,1,3,1,1,0,4,0,0,1,1,1,1,0,0,1,0,1,3,0,0,3,3,0,0",7,-178,477.0,2385
4797,"2,0,1,0,1,3,1,2,0,1,0,0,3,1,0,2,0,0,1,0,1,3,0,2,3,3,2,2",7,-180,478.0,2390
4798,"0,0,1,0,1,1,1,1,0,0,0,1,1,1,1,1,0,0,1,0,1,3,0,3,3,0,0,0",7,-182,479.0,2395
4799,"0,0,1,0,1,1,1,2,0,4,0,0,1,1,1,2,0,0,0,0,1,3,0,2,3,3,5,0",7,-187,480.0,2400
4800,"0,0,1,0,1,0,1,1,0,0,0,1,0,1,1,2,0,0,0,0,0,2,0,0,3,3,0,0",7,-187,481.0,2405
4801,"0,1,1,0,1,1,1,1,0,3,0,0,1,1,1,1,0,0,0,0,0,2,0,2,3,3,0,0",7,-178,482.0,2410
4802,"4,0,1,0,1,0,1,1,0,4,0,0,1,1,1,2,0,0,1,0,0,2,0,0,3,3,0,0",7,-174,483.0,2415
4803,"2,0,1,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,1,2,0,2,3,1,2,1",7,-174,484.0,2420
4804,"4,0,1,0,1,0,1,1,0,3,0,0,0,1,0,2,0,0,1,0,1,2,0,0,3,3,2,0",7,-184,485.0,2425
4805,"0,1,1,0,1,3,1,1,0,4,0,1,2,1,1,2,0,0,1,0,1,2,0,0,3,3,0,0",7,-182,486.0,2430
4806,"2,1,1,0,1,0,1,0,0,4,0,0,0,1,0,2,0,0,1,0,0,1,0,0,3,3,2,0",7,-189,487.0,2435
4807,"0,0,1,0,1,3,1,1,0,3,0,0,0,1,1,1,0,0,1,0,1,1,0,0,3,3,5,0",7,-192,488.0,2440
